room_dim_meter,theta1_true,theta2_true,RSS1_combined,RSS2_combined,d1,d2
8,-0.045423279,-1.305589209,0.016126011,0.013025525,2.202271555,8.393449827
8,-0.135527714,-1.311694309,0.017533809,0.009055782,2.220360331,8.586617495
8,-0.223476601,-1.317530561,0.016211042,0.005443783,2.256102835,8.780091116
8,-0.308052781,-1.323114968,0.012767129,0.002822225,2.308679276,8.973850901
8,-0.388318718,-1.32846316,0.008357674,0.0012234,2.376972865,9.167878708
8,-0.463647609,-1.333589528,0.004347374,0.000401961,2.459674775,9.362157871
8,-0.533708192,-1.338507338,0.001473794,6.93E-05,2.555386468,9.556673061
8,-0.598418893,-1.343228839,0.001393351,0.000141188,2.662705391,9.751410154
8,-0.657888605,-1.347765358,0.002251578,0.000179116,2.780287755,9.946356117
8,-0.712357598,-1.352127381,0.002620663,0.000169649,2.906888371,10.1414989
8,-0.762146541,-1.356324628,0.002596742,0.000155813,3.041381265,10.33682737
8,-0.807616729,-1.360366123,0.002363367,0.00014376,3.182766093,10.53233118
8,-0.849141476,-1.364260254,0.002075029,0.000128025,3.330165161,10.72800075
8,-0.887087015,-1.368014823,0.00178072,0.000110796,3.482814953,10.92382717
8,-0.921800768,-1.3716371,0.001514705,9.24E-05,3.640054945,11.11980216
8,-0.953604935,-1.375133867,0.001290367,8.00E-05,3.801315562,11.31591799
8,-0.982793723,-1.378511455,0.00107156,7.76E-05,3.966106403,11.51216748
8,-1.009632915,-1.381775781,0.000876396,6.19E-05,4.134005322,11.70854389
8,-1.034360869,-1.384932381,0.000766438,5.75E-05,4.30464865,11.90504095
8,-1.057190322,-1.387986442,0.000615,4.94E-05,4.477722635,12.10165278
8,1.037952439,-1.059565615,0.000479642,0.000567421,4.527692569,4.701063709
8,1.014630097,-1.079632729,0.000371995,0.000751357,4.356604182,4.876474136
8,0.989416143,-1.098299391,0.000398806,0.000844951,4.188078318,5.053711507
8,0.962107019,-1.115695518,0.000249216,0.001077086,4.022437072,5.232590181
8,0.932476519,-1.131937028,0.000295627,0.001254436,3.860051813,5.412947441
8,0.900274769,-1.147127405,0.00026498,0.001531603,3.701351105,5.594640292
8,0.865228149,-1.161359117,9.00E-05,0.001834406,3.54682957,5.77754273
8,0.827040742,-1.174714885,0.000205191,0.002121805,3.39705755,5.961543424
8,0.785398163,-1.187268811,0.000278711,0.002398718,3.252691193,6.146543744
8,0.739974884,-1.199087377,0.000284727,0.002592506,3.1144823,6.33245608
8,0.690446457,-1.210230326,0.000251593,0.002575472,2.983286778,6.519202405
8,0.636508216,-1.220751439,0.000121633,0.00215552,2.860069929,6.706713055
8,0.577901937,-1.230699207,0.000210146,0.001094648,2.745906044,6.89492567
8,0.514451313,-1.240117438,8.65E-05,0.001064426,2.641968963,7.083784299
8,0.446105549,-1.249045772,0.000436638,0.003997771,2.549509757,7.273238618
8,0.372987722,-1.257520146,0.001273157,0.00783874,2.469817807,7.463243263
8,0.295440837,-1.265573193,0.002697479,0.011857251,2.404163056,7.653757247
8,0.214060684,-1.273234602,0.005242218,0.015047799,2.353720459,7.844743463
8,0.129702537,-1.280531427,0.008580325,0.016365952,2.319482701,8.036168241
8,0.043450895,-1.287488362,0.012251805,0.015405599,2.302172887,8.228000972
8,-0.043450895,-1.294127988,0.015392941,0.012576202,2.302172887,8.420213774
8,-0.129702537,-1.30047098,0.016714515,0.008948271,2.319482701,8.6127812
8,-0.214060684,-1.306536307,0.015781491,0.005573507,2.353720459,8.805679985
8,-0.295440837,-1.312341391,0.012776342,0.003030269,2.404163056,8.99888882
8,-0.372987722,-1.317902262,0.008835001,0.001422659,2.469817807,9.192388155
8,-0.446105549,-1.32323369,0.004933378,0.000522819,2.549509757,9.386160024
8,-0.514451313,-1.328349304,0.00202127,0.000105838,2.641968963,9.58018789
8,-0.577901937,-1.333261695,0.001103235,0.000111319,2.745906044,9.774456507
8,-0.636508216,-1.337982514,0.00194455,0.000157895,2.860069929,9.9689518
8,-0.690446457,-1.342522554,0.002404378,0.000170649,2.983286778,10.16366076
8,-0.739974884,-1.346891827,0.002540571,0.00015391,3.1144823,10.35857133
8,-0.785398163,-1.351099632,0.002380067,0.000144472,3.252691193,10.55367235
8,-0.827040742,-1.355154617,0.00213763,0.000131432,3.39705755,10.74895344
8,-0.865228149,-1.359064832,0.001863666,0.000116534,3.54682957,10.94440496
8,-0.900274769,-1.36283778,0.001598432,9.93E-05,3.701351105,11.14001795
8,-0.932476519,-1.366480462,0.001375667,8.30E-05,3.860051813,11.33578405
8,-0.962107019,-1.36999942,0.001175954,7.69E-05,4.022437072,11.53169545
8,-0.989416143,-1.373400767,0.000965295,7.15E-05,4.188078318,11.72774488
8,-1.014630097,-1.376690229,0.00082302,5.56E-05,4.356604182,11.92392553
8,-1.037952439,-1.379873168,0.000702784,5.74E-05,4.527692569,12.12023102
8,1.019141344,-1.041206728,0.000524667,0.00063643,4.579301257,4.750789408
8,0.995371676,-1.061725438,0.000447938,0.000823156,4.410215414,4.924428901
8,0.969722572,-1.080839001,0.000391735,0.000948694,4.243819035,5.1
8,0.94200004,-1.098674344,0.000390556,0.00113757,4.080441153,5.277309921
8,0.911990291,-1.115345256,0.000214812,0.001397063,3.920459157,5.456189146
8,0.879459398,-1.130953744,0.000266738,0.001622615,3.764306045,5.636488268
8,0.844153986,-1.145591308,0.000330381,0.001887899,3.612478374,5.818075283
8,0.805803494,-1.159340083,0.000288989,0.002170521,3.46554469,6.000833275
8,0.764124777,-1.172273881,0.000261763,0.002403412,3.324154028,6.184658438
8,0.71883,-1.184459112,0.000278235,0.00250107,3.189043744,6.369458376
8,0.669638946,-1.195955611,0.000296249,0.002358413,3.061045573,6.555150647
8,0.616296937,-1.20681737,0.000116361,0.001794104,2.941088234,6.741661516
8,0.558599315,-1.217093181,0.000197636,0.000645739,2.83019434,6.928924881
8,0.496422753,-1.226827207,0.000147208,0.001657429,2.729468813,7.116881339
8,0.429762279,-1.236059489,0.000588423,0.004599865,2.640075756,7.305477397
8,0.35877067,-1.244826388,0.00138683,0.008210453,2.563201124,7.494664769
8,0.283794109,-1.253160976,0.00292746,0.011862203,2.5,7.684399781
8,0.205395389,-1.261093382,0.005235896,0.01463245,2.451530134,7.874642849
8,0.124354995,-1.268651103,0.008400329,0.015707904,2.418677324,8.065358021
8,0.041642579,-1.275859268,0.011929411,0.014726298,2.40208243,8.256512581
8,-0.041642579,-1.28274088,0.014757669,0.012136847,2.40208243,8.448076704
8,-0.124354995,-1.289317028,0.0160745,0.008819784,2.418677324,8.640023148
8,-0.205395389,-1.295607078,0.015244624,0.005666071,2.451530134,8.832326987
8,-0.283794109,-1.301628834,0.01270775,0.003221316,2.5,9.024965374
8,-0.35877067,-1.307398694,0.009120512,0.001593521,2.563201124,9.217917335
8,-0.429762279,-1.312931779,0.005515898,0.000664778,2.640075756,9.411163584
8,-0.496422753,-1.318242051,0.002505149,0.000181537,2.729468813,9.604686356
8,-0.558599315,-1.323342421,0.000978582,6.90E-05,2.83019434,9.798469268
8,-0.616296937,-1.328244843,0.00158487,0.000137456,2.941088234,9.992497185
8,-0.669638946,-1.332960399,0.002157228,0.000167094,3.061045573,10.18675611
8,-0.71883,-1.337499375,0.00242713,0.000152706,3.189043744,10.38123307
8,-0.764124777,-1.34187133,0.002362612,0.000144198,3.324154028,10.57591604
8,-0.805803494,-1.346085158,0.002169074,0.000133798,3.46554469,10.77079384
8,-0.844153986,-1.350149144,0.001934788,0.000120305,3.612478374,10.9658561
8,-0.879459398,-1.354071013,0.001680982,0.000105949,3.764306045,11.16109314
8,-0.911990291,-1.357857977,0.001445144,8.91E-05,3.920459157,11.35649594
8,-0.94200004,-1.361516776,0.001259524,7.67E-05,4.080441153,11.55205609
8,-0.969722572,-1.365053715,0.001069035,7.41E-05,4.243819035,11.74776575
8,-0.995371676,-1.368474698,0.000881424,6.43E-05,4.410215414,11.94361754
8,-1.019141344,-1.371785259,0.000776087,5.31E-05,4.579301257,12.13960461
8,1.000755863,-1.023234091,0.000572428,0.000712971,4.632493929,4.802082881
8,0.976582623,-1.044169055,0.000532714,0.000875779,4.465422712,4.973932046
8,0.950546841,-1.063697822,0.00037889,0.001070653,4.301162634,5.14781507
8,0.922464338,-1.081943972,0.000423587,0.001217953,4.140048309,5.323532662
8,0.892133836,-1.099018816,0.000397442,0.00144679,3.98246155,5.500909016
8,0.859337201,-1.115022571,0.000250097,0.00172319,3.828837944,5.679788728
8,0.823840753,-1.130045479,0.000134118,0.001991437,3.679673899,5.86003413
8,0.785398163,-1.144168834,8.27E-05,0.002230125,3.535533906,6.041522987
8,0.743755584,-1.157465922,3.35E-05,0.002396772,3.39705755,6.224146528
8,0.698659825,-1.170002878,0.000152308,0.002389622,3.264965543,6.407807737
8,0.649870449,-1.181839447,0.000305358,0.002107949,3.140063694,6.59241989
8,0.597176658,-1.193029669,0.000119009,0.001417261,3.023243292,6.777905281
8,0.5404195,-1.203622493,0.000170094,0.000415153,2.915475947,6.964194139
8,0.479519292,-1.213662316,0.000166816,0.002219371,2.817800561,7.151223672
8,0.414506875,-1.223189467,0.000620776,0.005103322,2.731300057,7.338937253
8,0.345555581,-1.232240632,0.001485582,0.008492067,2.657066051,7.527283707
8,0.273008703,-1.240849235,0.003139604,0.011803449,2.596150997,7.71621669
8,0.19739556,-1.249045772,0.005435637,0.014223364,2.549509757,7.90569415
8,0.119428926,-1.256858113,0.008371023,0.015067672,2.517935662,8.095677859
8,0.039978687,-1.264311762,0.011443663,0.014129099,2.501999201,8.286132994
8,-0.039978687,-1.271430093,0.0140876,0.01175018,2.501999201,8.477027781
8,-0.119428926,-1.27823456,0.015337463,0.008687522,2.517935662,8.668333173
8,-0.19739556,-1.284744885,0.014859124,0.005742613,2.549509757,8.860022573
8,-0.273008703,-1.290979218,0.012605726,0.003388259,2.596150997,9.052071586
8,-0.345555581,-1.296954291,0.009406861,0.001777574,2.657066051,9.244457799
8,-0.414506875,-1.302685544,0.006000105,0.000786822,2.731300057,9.43716059
8,-0.479519292,-1.308187249,0.003079858,0.000267841,2.817800561,9.630160954
8,-0.5404195,-1.313472612,0.00111354,5.85E-05,2.915475947,9.823441352
8,-0.597176658,-1.318553869,0.001225541,0.000123327,3.023243292,10.01698557
8,-0.649870449,-1.323442371,0.001917487,0.000154037,3.140063694,10.21077862
8,-0.698659825,-1.328148662,0.002265071,0.000152815,3.264965543,10.40480658
8,-0.743755584,-1.332682544,0.002321077,0.000142982,3.39705755,10.59905656
8,-0.785398163,-1.337053146,0.002175062,0.00013576,3.535533906,10.79351657
8,-0.823840753,-1.341268973,0.00197759,0.000123564,3.679673899,10.98817546
8,-0.859337201,-1.345337961,0.001751463,0.000110199,3.828837944,11.18302285
8,-0.892133836,-1.349267522,0.001520369,9.63E-05,3.98246155,11.37804904
8,-0.922464338,-1.353064588,0.001317187,8.08E-05,4.140048309,11.57324501
8,-0.950546841,-1.356735643,0.001157773,7.20E-05,4.301162634,11.7686023
8,-0.976582623,-1.360286765,0.000971328,7.06E-05,4.465422712,11.96411301
8,-1.000755863,-1.36372365,0.000818922,5.71E-05,4.632493929,12.15976973
8,0.982793723,-1.005646887,0.000615203,0.000792295,4.687216658,4.854894438
8,0.95825877,-1.02696387,0.000617328,0.000923072,4.522167622,5.024937811
8,0.931882342,-1.046876979,0.000454541,0.001147871,4.360045871,5.197114584
8,0.903490192,-1.065506139,0.000349498,0.001352578,4.201190308,5.371219601
8,0.872893504,-1.082959888,0.000369158,0.001547045,4.045985665,5.547071299
8,0.83988962,-1.099336377,0.000383908,0.001771032,3.894868419,5.724508713
8,0.804263849,-1.11472433,0.00037811,0.00200267,3.748332963,5.903388857
8,0.765792833,-1.129203964,0.00035915,0.002206891,3.606937759,6.08358447
8,0.724250001,-1.14284783,0.000275354,0.002328393,3.471310992,6.264982043
8,0.679413805,-1.155721593,5.49E-05,0.002250622,3.342154993,6.447480128
8,0.631079387,-1.167884736,0.000272451,0.001834481,3.220248438,6.63098786
8,0.579074269,-1.179391199,0.000132477,0.001035692,3.106444913,6.815423685
8,0.523278322,-1.19028995,0.000133669,0.000655903,3.001666204,7.000714249
8,0.463647609,-1.200625499,0.000167756,0.002733823,2.906888371,7.186793444
8,0.400240657,-1.210438356,0.000673902,0.005540475,2.823118843,7.373601562
8,0.333244301,-1.21976544,0.001768852,0.008735525,2.751363298,7.561084578
8,0.262994732,-1.228640442,0.003165229,0.011703146,2.692582404,7.749193506
8,0.189988288,-1.23709415,0.005397655,0.013812239,2.647640459,7.937883849
8,0.114876605,-1.245154741,0.008151714,0.014492067,2.617250466,8.127115109
8,0.03844259,-1.252848035,0.011194602,0.01355254,2.601922366,8.316850365
8,-0.03844259,-1.260197726,0.01358881,0.011359704,2.601922366,8.507055895
8,-0.114876605,-1.267225587,0.014808934,0.008549786,2.617250466,8.697700846
8,-0.189988288,-1.273951653,0.01432447,0.005788845,2.647640459,8.888756943
8,-0.262994732,-1.280394384,0.012466976,0.003537145,2.692582404,9.080198236
8,-0.333244301,-1.286570811,0.009567877,0.001928632,2.751363298,9.272000863
8,-0.400240657,-1.292496668,0.006380138,0.000925881,2.823118843,9.464142856
8,-0.463647609,-1.298186507,0.003571735,0.000347474,2.906888371,9.656603958
8,-0.523278322,-1.303653806,0.001494838,7.57E-05,3.001666204,9.849365462
8,-0.579074269,-1.308911062,0.000994156,9.89E-05,3.106444913,10.04241007
8,-0.631079387,-1.313969877,0.001677663,0.000135655,3.220248438,10.23572176
8,-0.679413805,-1.318841033,0.002067741,0.000151582,3.342154993,10.42928569
8,-0.724250001,-1.323534563,0.002250564,0.000139933,3.471310992,10.62308806
8,-0.765792833,-1.328059812,0.002161786,0.000135879,3.606937759,10.81711607
8,-0.804263849,-1.332425497,0.002007682,0.000125979,3.748332963,11.01135777
8,-0.83988962,-1.336639752,0.001809282,0.000113884,3.894868419,11.20580207
8,-0.872893504,-1.34071018,0.001590004,0.000101432,4.045985665,11.40043859
8,-0.903490192,-1.344643891,0.001382847,8.80E-05,4.201190308,11.59525765
8,-0.931882342,-1.348447545,0.001210396,7.40E-05,4.360045871,11.79025021
8,-0.95825877,-1.352127381,0.001064572,6.86E-05,4.522167622,11.98540779
8,-0.982793723,-1.355689254,0.000886367,6.61E-05,4.687216658,12.18072247
8,0.965251663,-0.988443381,0.000657896,0.0008714,4.74341649,4.909175083
8,0.940394905,-1.010109332,0.000687951,0.000984716,4.580392996,5.07740091
8,0.913721391,-1.030376827,0.00058649,0.001179412,4.420407221,5.247856705
8,0.885066816,-1.049361887,0.000451491,0.001406208,4.263801121,5.420332093
8,0.854254653,-1.067170031,0.000340528,0.001636993,4.110960958,5.594640292
8,0.821097276,-1.083897095,0.000254092,0.001858167,3.962322551,5.770615219
8,0.785398163,-1.099630062,0.000215002,0.002056184,3.818376618,5.948108943
8,0.746955573,-1.114447858,0.000276066,0.002188258,3.679673899,6.126989473
8,0.705568178,-1.128422104,0.000373081,0.002212258,3.54682957,6.307138812
8,0.661043169,-1.141617819,0.000262797,0.002069958,3.420526275,6.488451279
8,0.613207349,-1.154094066,0.000197312,0.001545058,3.301514804,6.670832032
8,0.561921562,-1.165904541,0.000153813,0.000670732,3.190611227,6.854195795
8,0.507098504,-1.177098103,0.000102096,0.001065695,3.088689042,7.038465742
8,0.448723344,-1.187719261,0.000220626,0.003200768,2.996664813,7.223572523
8,0.386875718,-1.197808605,0.000888115,0.005928669,2.915475947,7.409453421
8,0.321750554,-1.207403193,0.001928937,0.008893697,2.846049894,7.596051606
8,0.253674096,-1.216536904,0.003402761,0.011590523,2.789265136,7.783315489
8,0.183110817,-1.225240746,0.005485812,0.013425434,2.745906044,7.971198153
8,0.110657221,-1.233543138,0.008150544,0.01393308,2.716615541,8.159656856
8,0.037020116,-1.24147016,0.010730164,0.013048484,2.701851217,8.348652586
8,-0.037020116,-1.249045772,0.012996916,0.01101993,2.701851217,8.538149682
8,-0.110657221,-1.256292022,0.014136729,0.008411191,2.716615541,8.72811549
8,-0.183110817,-1.263229218,0.013972797,0.00582937,2.745906044,8.918520057
8,-0.253674096,-1.269876092,0.012272537,0.003663922,2.789265136,9.10933587
8,-0.321750554,-1.276249944,0.009684289,0.002089678,2.846049894,9.300537619
8,-0.386875718,-1.282366768,0.00680347,0.001056947,2.915475947,9.49210198
8,-0.448723344,-1.288241374,0.003982371,0.000447227,2.996664813,9.684007435
8,-0.507098504,-1.293887487,0.001849492,0.000120448,3.088689042,9.8762341
8,-0.561921562,-1.299317844,0.000882192,6.41E-05,3.190611227,10.06876358
8,-0.613207349,-1.304544278,0.001396922,0.000118879,3.301514804,10.26157883
8,-0.661043169,-1.309577792,0.001854002,0.000146989,3.420526275,10.45466403
8,-0.705568178,-1.314428634,0.002141044,0.000137405,3.54682957,10.64800451
8,-0.746955573,-1.319106355,0.002119886,0.000135244,3.679673899,10.8415866
8,-0.785398163,-1.323619865,0.002010613,0.000127437,3.818376618,11.03539759
8,-0.821097276,-1.327977488,0.00185559,0.00011569,3.962322551,11.22942563
8,-0.854254653,-1.332187004,0.001659563,0.00010486,4.110960958,11.42365966
8,-0.885066816,-1.336255698,0.001449455,9.40E-05,4.263801121,11.61808934
8,-0.913721391,-1.340190391,0.001265365,8.09E-05,4.420407221,11.81270502
8,-0.940394905,-1.343997479,0.001117932,6.83E-05,4.580392996,12.00749766
8,-0.965251663,-1.347682966,0.000980308,6.67E-05,4.74341649,12.20245877
8,0.948125538,-0.971621004,0.000700581,0.00095358,4.801041554,4.964876635
8,0.9229849,-0.993604113,0.000727064,0.001077324,4.640043103,5.131276644
8,0.896055385,-1.014197009,0.00066421,0.001242203,4.482186966,5.3
8,0.867182544,-1.033511612,0.000598073,0.001435901,4.327817002,5.470831747
8,0.836201867,-1.051650213,0.000543036,0.001646249,4.177319715,5.643580424
8,0.802940223,-1.068706128,0.000490594,0.001857424,4.031128874,5.818075283
8,0.767218348,-1.084764397,0.000426816,0.002049277,3.889730068,5.994163828
8,0.728854726,-1.099902468,0.000239559,0.002170747,3.753664876,6.17170965
8,0.687671256,-1.114190855,0.000190297,0.002105734,3.623534186,6.350590524
8,0.643501109,-1.127693772,0.000379405,0.001848363,3.5,6.530696747
8,0.596199141,-1.140469714,0.000100177,0.001248998,3.383784863,6.711929678
8,0.545655055,-1.152571997,0.000176484,0.000390636,3.275667871,6.894200461
8,0.491809176,-1.164049255,0.00010476,0.001491842,3.176476035,7.077428912
8,0.434670215,-1.174945885,0.000366973,0.003638365,3.087069808,7.261542536
8,0.374333616,-1.18530246,0.001118999,0.006262922,3.008321791,7.446475676
8,0.310998281,-1.195156091,0.001910005,0.00898905,2.941088234,7.632168761
8,0.244978663,-1.204540766,0.003552946,0.011425268,2.886173938,7.818567644
8,0.176708856,-1.213487644,0.005576375,0.01302121,2.844292531,8.005623024
8,0.106735673,-1.222025323,0.007898656,0.013432981,2.816025568,8.193289938
8,0.035699113,-1.230180086,0.010542848,0.012550738,2.801785145,8.381527307
8,-0.035699113,-1.237976114,0.012563194,0.010668233,2.801785145,8.570297544
8,-0.106735673,-1.24543568,0.013717699,0.008266004,2.816025568,8.759566199
8,-0.176708856,-1.252579327,0.013454525,0.005847737,2.844292531,8.949301649
8,-0.244978663,-1.259426022,0.012122516,0.003786773,2.886173938,9.139474821
8,-0.310998281,-1.265993302,0.009800294,0.002230641,2.941088234,9.330058949
8,-0.374333616,-1.272297395,0.007020801,0.00117521,3.008321791,9.521029356
8,-0.434670215,-1.278353339,0.004470088,0.000543759,3.087069808,9.712363255
8,-0.491809176,-1.284175085,0.002237755,0.000188809,3.176476035,9.90403958
8,-0.545655055,-1.289775586,0.000886825,4.96E-05,3.275667871,10.09603883
8,-0.596199141,-1.295166888,0.001094507,0.000105843,3.383784863,10.28834292
8,-0.643501109,-1.300360202,0.001650539,0.000137557,3.5,10.48093507
8,-0.687671256,-1.30536597,0.001998005,0.000134888,3.623534186,10.6737997
8,-0.728854726,-1.310193935,0.00206077,0.000133285,3.753664876,10.86692229
8,-0.767218348,-1.314853191,0.001993147,0.000128803,3.889730068,11.06028933
8,-0.802940223,-1.319352237,0.001878813,0.000117144,4.031128874,11.25388822
8,-0.836201867,-1.323699023,0.001715232,0.000105556,4.177319715,11.44770719
8,-0.867182544,-1.327900994,0.001525469,9.63E-05,4.327817002,11.64173527
8,-0.896055385,-1.331965127,0.001327751,8.72E-05,4.482186966,11.83596215
