RSS1_LoS1,RSS2_LoS1,RSS1_LoS2,RSS2_LoS2,RSS1_combined,RSS2_combined,d1,d2,room_dim_meter,theta1_true,theta2_true
0.000251549,0.004332181,4.80E-05,1.03E-05,0.000213497,0.004332591,1.83847763,6.824954208,7.999999994,0.785398163,-1.37914783
0.000320028,0.004576602,4.54E-05,9.95E-06,0.000340602,0.004569358,1.702938637,7.021395858,7.999999986,0.702256932,-1.384573486
0.000321009,0.00264716,4.30E-05,9.60E-06,0.000324599,0.002650745,1.581138831,7.218032963,7.999999991,0.605544664,-1.38970367
8.43E-05,0.004024697,4.08E-05,9.27E-06,0.000112207,0.00402672,1.476482306,7.414849962,7.999999997,0.493941369,-1.394561629
0.002002518,0.01552986,3.89E-05,8.97E-06,0.002041437,0.01553407,1.392838828,7.611832875,7.999999981,0.367173834,-1.399168258
0.007659663,0.02662384,3.72E-05,8.68E-06,0.00763627,0.02661671,1.334166406,7.808969187,7.999999984,0.226798848,-1.403542389
0.018188517,0.027986826,3.56E-05,8.42E-06,0.018175675,0.027979914,1.303840481,8.006247581,8.00000002,0.076771891,-1.407701035
0.028134897,0.018832397,3.41E-05,8.16E-06,0.02816285,0.018824742,1.303840481,8.203657721,8.000000001,-0.076771891,-1.411659601
0.027864694,0.008294534,3.28E-05,7.93E-06,0.027884197,0.008301782,1.334166406,8.401190395,8.000000003,-0.226798848,-1.415432073
0.017248097,0.002347395,3.15E-05,7.71E-06,0.017279572,0.002355089,1.392838828,8.598837104,7.999999973,-0.367173834,-1.419031171
0.005667244,0.000265148,3.04E-05,7.50E-06,0.00564337,0.000257985,1.476482306,8.796590268,8.00000002,-0.493941369,-1.422468493
0.002358417,0.000260806,2.93E-05,7.31E-06,0.002387128,0.000263291,1.581138831,8.9944427,7.99999997,-0.605544664,-1.425754628
0.004301145,0.00029364,2.83E-05,7.12E-06,0.004314926,0.000286927,1.702938637,9.192388143,7.999999987,-0.702256932,-1.428899272
0.004285733,0.000249377,2.73E-05,6.94E-06,0.004284681,0.000251125,1.83847763,9.390420632,7.999999982,-0.785398163,-1.431911311
0.0035217,0.000201519,2.64E-05,6.77E-06,0.00349791,0.000206895,1.984943324,9.588534837,8.000000017,-0.856705628,-1.434798909
0.002688004,0.000161017,2.56E-05,6.61E-06,0.002667094,0.000163685,2.140093457,9.786725692,7.999999987,-0.917949696,-1.437569575
0.001995875,0.00012846,2.49E-05,6.46E-06,0.002000695,0.000122931,2.302172885,9.984988733,8.000000002,-0.970746113,-1.440230232
0.001476002,0.000103033,2.41E-05,6.31E-06,0.001496657,0.000103697,2.469817809,10.18331968,7.999999983,-1.016488831,-1.442787268
0.001099667,8.34E-05,2.34E-05,6.17E-06,0.001076233,0.0000854,2.641968964,10.38171472,8.000000024,-1.056345014,-1.44524659
0.000830306,6.83E-05,2.28E-05,6.04E-06,0.000852985,0.0000674,2.817800562,10.58017016,8.000000028,-1.091277035,-1.447613665
0.000637004,5.67E-05,2.22E-05,5.91E-06,0.00061552,0.0000552,2.996664814,10.77868262,7.999999953,-1.122072983,-1.449893562
0.000497582,4.77E-05,2.16E-05,5.79E-06,0.000510564,0.000053,3.178049717,10.97724923,8.00000003,-1.14937712,-1.45209099
0.000395225,4.07E-05,2.10E-05,5.67E-06,0.000403074,0.0000363,3.361547266,11.17586682,7.99999996,-1.173716882,-1.454210321
0.000319456,3.52E-05,2.05E-05,5.56E-06,0.000298947,0.0000335,3.546829571,11.37453296,8.000000002,-1.195525504,-1.45625563
0.00026254,3.09E-05,2.00E-05,5.45E-06,0.00026566,0.000036,3.733630936,11.57324501,8.000000008,-1.215160442,-1.458230711
0.000219053,2.74E-05,1.95E-05,5.35E-06,0.000238525,0.0000301,3.921734315,11.77200072,8.000000036,-1.232918139,-1.460139106
0.000185463,2.45E-05,1.91E-05,5.25E-06,0.000188615,0.0000209,4.110960953,11.9707978,8.000000004,-1.249045772,-1.461984122
1.66E-05,0.000177955,0.000215361,2.60E-05,0.000202161,0.000152158,4.178516483,4.365775996,8.000000006,1.203622493,-1.220068379
1.93E-05,0.000218618,0.000184695,2.34E-05,0.000179566,0.000198781,3.992492951,4.554119009,7.999999989,1.18563882,-1.235157776
2.28E-05,0.00027248,0.000160052,2.13E-05,0.000167305,0.000263456,3.807886557,4.743416485,7.999999999,1.165904541,-1.249045772
2.74E-05,0.000344152,0.000140006,1.96E-05,0.000159801,0.000344381,3.624913795,4.933558555,8.000000005,1.144168834,-1.261865583
3.33E-05,0.000440378,0.000123772,1.81E-05,0.000154085,0.000445687,3.443835074,5.124451183,7.999999995,1.120135001,-1.273732114
4.10E-05,0.000571406,0.000110332,1.68E-05,0.00014976,0.000577523,3.264965541,5.316013543,7.999999996,1.093450944,-1.284744885
5.11E-05,0.000750138,9.90E-05,1.57E-05,0.000147086,0.000752806,3.08868904,5.508175738,7.999999994,1.063697822,-1.294990428
6.42E-05,0.000994863,8.97E-05,1.47E-05,0.000140751,0.000989335,2.91547595,5.700877133,8.000000011,1.030376827,-1.304544278
8.14E-05,0.00132903,8.17E-05,1.39E-05,0.000108913,0.001315386,2.745906044,5.894064815,8.000000004,0.99289439,-1.313472612
0.000103937,0.00177885,7.49E-05,1.31E-05,0.0000307,0.001776235,2.580697581,6.087692502,8.000000001,0.950546841,-1.321833621
0.000133418,0.002361595,6.90E-05,1.25E-05,0.000167908,0.002372778,2.420743687,6.281719501,7.999999991,0.902506908,-1.329678648
0.000171802,0.003058474,6.40E-05,1.19E-05,0.00018541,0.003047556,2.267156809,6.476109945,8,0.847816973,-1.337053146
0.000219617,0.003735658,5.96E-05,1.13E-05,0.000258494,0.003737545,2.121320343,6.67083204,8.000000007,0.785398163,-1.343997479
0.000271529,0.004019367,5.57E-05,1.09E-05,0.000241328,0.004028512,1.984943325,6.865857545,7.999999988,0.714090699,-1.350547603
0.000292379,0.003087274,5.22E-05,1.04E-05,0.000273845,0.003089187,1.860107524,7.06116137,7.999999992,0.632748835,-1.356735643
0.000139316,0.000802619,4.91E-05,1.00E-05,0.00018846,0.000812303,1.749285568,7.256721013,7.99999999,0.5404195,-1.362590377
0.000627874,0.007453698,4.65E-05,9.66E-06,0.00065357,0.007461621,1.655294536,7.452516366,8.000000013,0.43662716,-1.368137658
0.003010312,0.016833928,4.40E-05,9.32E-06,0.003015211,0.016839442,1.58113883,7.648529272,8.000000001,0.321750554,-1.373400767
0.008384909,0.024063407,4.18E-05,9.01E-06,0.008392061,0.024070264,1.529705854,7.844743452,7.999999989,0.19739556,-1.378400725
0.016724153,0.02407683,3.98E-05,8.72E-06,0.01674687,0.02408107,1.503329638,8.041144198,8.000000001,0.066568164,-1.383156555
0.024166207,0.017248862,3.80E-05,8.44E-06,0.024128637,0.017257255,1.503329638,8.237718151,8.00000002,-0.066568164,-1.38768551
0.024999464,0.00897922,3.63E-05,8.19E-06,0.024982325,0.008971889,1.529705854,8.434453154,8,-0.19739556,-1.392003272
0.018268751,0.003396093,3.48E-05,7.95E-06,0.018239495,0.003391047,1.58113883,8.631338261,8.000000011,-0.321750554,-1.396124128
0.008926673,0.00083334,3.34E-05,7.73E-06,0.008904605,0.000833493,1.655294536,8.828363365,7.999999983,-0.43662716,-1.400061115
0.002165536,9.73E-05,3.21E-05,7.51E-06,0.002172998,0.0000964,1.749285568,9.025519388,8.000000013,-0.5404195,-1.403826158
0.002745306,0.000247795,3.09E-05,7.31E-06,0.002776089,0.000245945,1.860107524,9.222797858,8.000000018,-0.632748835,-1.407430179
0.003815178,0.000251318,2.98E-05,7.12E-06,0.003803085,0.000250488,1.984943325,9.420191102,8.00000002,-0.714090699,-1.410883204
0.003699714,0.000217282,2.88E-05,6.94E-06,0.003725995,0.000211322,2.121320343,9.617692042,8.000000012,-0.785398163,-1.41419445
0.003132737,0.000181015,2.78E-05,6.78E-06,0.003135652,0.000178823,2.267156809,9.815294174,7.999999987,-0.847816973,-1.417372405
0.002494461,0.000149078,2.69E-05,6.61E-06,0.002498557,0.000144916,2.420743687,10.01299157,8.000000009,-0.902506908,-1.420424899
0.001935878,0.000122578,2.60E-05,6.46E-06,0.001958982,0.00011649,2.580697581,10.21077864,8.000000021,-0.950546841,-1.423359163
0.001489912,0.000100954,2.52E-05,6.32E-06,0.001499405,0.000104962,2.745906044,10.40865028,8.000000031,-0.99289439,-1.426181888
0.001149234,8.36E-05,2.45E-05,6.18E-06,0.001126126,0.0000838,2.91547595,10.6066017,7.999999979,-1.030376827,-1.428899272
0.000893227,6.97E-05,2.37E-05,6.04E-06,0.000916968,0.0000688,3.08868904,10.80462862,7.999999985,-1.063697822,-1.431517067
0.000701642,5.87E-05,2.31E-05,5.91E-06,0.000678563,0.0000589,3.264965541,11.00272693,7.999999998,-1.093450944,-1.434040615
0.000557829,4.99E-05,2.25E-05,5.79E-06,0.000578146,0.0000532,3.443835074,11.20089283,8.000000006,-1.120135001,-1.436474885
0.000449583,4.29E-05,2.19E-05,5.67E-06,0.000441422,0.0000374,3.624913795,11.39912281,8.000000034,-1.144168834,-1.438824505
0.000367021,3.73E-05,2.13E-05,5.56E-06,0.00035602,0.000041,3.807886557,11.59741354,8.000000031,-1.165904541,-1.44109379
0.000303437,3.27E-05,2.08E-05,5.45E-06,0.00032387,0.000036,3.992492951,11.79576199,8.000000044,-1.18563882,-1.443286769
0.000254155,2.90E-05,2.03E-05,5.35E-06,0.000254974,0.0000243,4.178516483,11.99416521,7.999999962,-1.203622493,-1.445407206
2.13E-05,0.00025566,0.000287859,3.05E-05,0.000267697,0.000234343,4.254409473,4.438468208,8,1.159731779,-1.177738308
2.51E-05,0.000314995,0.000244872,2.73E-05,0.000219875,0.000300646,4.071854611,4.623851205,7.999999992,1.140103815,-1.194305992
2.99E-05,0.000392117,0.000210399,2.46E-05,0.000181105,0.000385958,3.891015296,4.810405384,8,1.118642465,-1.209592571
3.59E-05,0.00049332,0.00018229,2.24E-05,0.000153556,0.000497323,3.712142239,4.997999596,7.999999996,1.095101108,-1.223734723
4.36E-05,0.000626127,0.000159595,2.05E-05,0.000146931,0.000640796,3.535533908,5.186520993,8.000000004,1.069192273,-1.236851255
5.32E-05,0.000801714,0.000140764,1.89E-05,0.000167085,0.000820485,3.361547263,5.375872016,7.999999994,1.040580554,-1.249045772
6.54E-05,0.001033132,0.000125013,1.75E-05,0.000190102,0.001037805,3.190611229,5.565968026,8.000000009,1.008874765,-1.26040892
8.09E-05,0.001336077,0.000112046,1.63E-05,0.00015207,0.001320204,3.023243293,5.756735192,8.000000008,0.973619669,-1.271020257
0.000100649,0.001725667,0.000101022,1.52E-05,0.000015,0.001730733,2.860069929,5.948108946,8.000000003,0.934288111,-1.280949837
0.000125683,0.002206983,9.16E-05,1.43E-05,0.000211694,0.002207901,2.701851217,6.140032572,7.999999998,0.890275102,-1.290259535
0.000157057,0.002757219,8.37E-05,1.35E-05,0.0000836,0.002761258,2.549509758,6.332456077,7.999999999,0.840896669,-1.299004168
0.000194874,0.003283488,7.68E-05,1.28E-05,0.000260789,0.003270719,2.404163055,6.525335235,7.999999993,0.785398163,-1.307232443
0.000235595,0.0035494,7.08E-05,1.21E-05,0.000300577,0.00354015,2.267156809,6.718630808,7.999999994,0.722979353,-1.314987762
0.00026,0.003092322,6.56E-05,1.16E-05,0.000323346,0.003080768,2.140093456,6.91230786,7.999999996,0.652846631,-1.322308906
0.000199969,0.001251431,6.11E-05,1.11E-05,0.000219814,0.001260242,2.024845673,7.10633521,8.000000008,0.57430483,-1.32923062
0.000141212,0.003162204,5.71E-05,1.06E-05,0.00014629,0.003172225,1.923538406,7.300684897,7.999999998,0.486899232,-1.335784111
0.001222511,0.009691198,5.36E-05,1.02E-05,0.001254349,0.009701298,1.838477631,7.495331867,7.999999987,0.390607044,-1.341997481
0.003829355,0.0169912,5.04E-05,9.77E-06,0.003785641,0.016983009,1.772004515,7.690253556,7.999999984,0.286051442,-1.347896094
0.008712447,0.02170697,4.76E-05,9.42E-06,0.008748182,0.02170513,1.72626765,7.885429606,8.000000005,0.174672199,-1.353502896
0.015400408,0.021121747,4.50E-05,9.09E-06,0.015390934,0.021115863,1.702938637,8.080841557,8.000000018,0.058755823,-1.35883869
0.021174681,0.015837227,4.27E-05,8.78E-06,0.021215137,0.015828452,1.702938637,8.276472686,8.000000007,-0.058755823,-1.363922378
0.022427925,0.009255684,4.07E-05,8.50E-06,0.022459162,0.009260508,1.72626765,8.472307816,7.999999984,-0.174672199,-1.36877117
0.018183354,0.004234025,3.88E-05,8.23E-06,0.018185007,0.004230002,1.772004515,8.668333175,8.000000001,-0.286051442,-1.373400767
0.011011924,0.001462025,3.71E-05,7.98E-06,0.011033609,0.001469004,1.838477631,8.864536093,8.000000008,-0.390607044,-1.377825517
0.004418734,0.000284599,3.55E-05,7.76E-06,0.004402373,0.000276912,1.923538406,9.060905019,7.999999986,-0.486899232,-1.382058559
0.001388516,0.000146461,3.40E-05,7.54E-06,0.001421586,0.000151742,2.024845673,9.257429463,8.000000015,-0.57430483,-1.386111947
0.002802005,0.000225674,3.27E-05,7.34E-06,0.002834679,0.00022151,2.140093456,9.454099614,7.999999974,-0.652846631,-1.389996753
0.003392618,0.000219492,3.14E-05,7.14E-06,0.003366127,0.0002236,2.267156809,9.650906692,8,-0.722979353,-1.393723172
0.003254659,0.000192504,3.03E-05,6.96E-06,0.003282764,0.000185992,2.404163055,9.847842413,8.000000011,-0.785398163,-1.397300598
0.002815659,0.000164053,2.92E-05,6.79E-06,0.002839394,0.000157669,2.549509758,10.04489919,7.999999985,-0.840896669,-1.400737705
0.002316182,0.000138375,2.82E-05,6.62E-06,0.002338675,0.000131782,2.701851217,10.24207008,7.999999977,-0.890275102,-1.404042514
0.001859698,0.000116398,2.73E-05,6.47E-06,0.00188675,0.000112673,2.860069929,10.43934862,7.999999981,-0.934288111,-1.407222451
0.001478015,9.80E-05,2.64E-05,6.32E-06,0.001477063,0.000103509,3.023243293,10.6367288,7.999999978,-0.973619669,-1.410284401
0.001173362,8.27E-05,2.56E-05,6.18E-06,0.001151323,0.000082,3.190611229,10.83420508,7.999999984,-1.008874765,-1.413234757
0.000935066,7.02E-05,2.48E-05,6.04E-06,0.000959854,0.0000687,3.361547263,11.03177232,8.000000024,-1.040580554,-1.416079462
0.000750221,5.99E-05,2.41E-05,5.91E-06,0.000726887,0.0000621,3.535533908,11.2294256,7.999999966,-1.069192273,-1.418824046
0.000607274,5.15E-05,2.34E-05,5.79E-06,0.000630638,0.0000516,3.712142239,11.42716062,7.999999992,-1.095101108,-1.421473666
0.000496127,4.46E-05,2.28E-05,5.67E-06,0.000475221,0.0000419,3.891015296,11.62497315,8.000000027,-1.118642465,-1.424033131
0.000409599,3.90E-05,2.22E-05,5.56E-06,0.000419294,0.0000445,4.071854611,11.82285919,7.999999979,-1.140103815,-1.426506932
0.000341581,3.44E-05,2.16E-05,5.45E-06,0.000353223,0.0000312,4.254409473,12.02081526,7.999999984,-1.159731779,-1.428899272
2.71E-05,0.000353366,0.000375998,3.57E-05,0.000348897,0.000349799,4.338202393,4.518849407,7.999999996,1.117457631,-1.136842957
3.20E-05,0.000433864,0.00031893,3.18E-05,0.000306109,0.000460937,4.159326869,4.701063709,8,1.096396444,-1.154731821
3.79E-05,0.000536533,0.000272982,2.86E-05,0.000300032,0.00055926,3.982461547,4.884669899,7.999999999,1.07345361,-1.171280833
4.53E-05,0.000668106,0.000235391,2.58E-05,0.000275795,0.000656383,3.807886552,5.069516737,7.999999993,1.048392895,-1.186626962
5.44E-05,0.000836876,0.0002047,2.34E-05,0.000186485,0.000816717,3.635931792,5.255473333,7.999999995,1.020943144,-1.200890259
6.57E-05,0.001052461,0.000179275,2.14E-05,0.000135199,0.001068668,3.466987167,5.442425932,8.000000005,0.990793553,-1.214176191
7.97E-05,0.00132495,0.00015805,1.97E-05,0.000235046,0.001325688,3.301514804,5.630275307,8.000000003,0.957588978,-1.226577644
9.71E-05,0.00166261,0.000140472,1.82E-05,0.000111215,0.001654657,3.140063692,5.818934607,7.999999994,0.920925877,-1.238176635
0.000118468,0.002065655,0.000125626,1.69E-05,0.000216131,0.002071168,2.983286779,6.008327547,7.999999994,0.88034987,-1.249045772
0.000144432,0.002509298,0.000112912,1.58E-05,0.0000582,0.002516582,2.831960451,6.198386889,8.000000001,0.835356559,-1.2592495
0.00017514,0.002928939,0.000102318,1.48E-05,0.000247859,0.002916168,2.687005767,6.389053139,7.999999999,0.785398163,-1.268845165
0.000207921,0.003171876,9.31E-05,1.39E-05,0.000300666,0.003157961,2.549509756,6.580273545,7.999999993,0.729899658,-1.277883929
0.000231911,0.002949829,8.52E-05,1.31E-05,0.000313604,0.002939134,2.420743688,6.772001177,7.999999996,0.668289419,-1.28641155
0.000209926,0.001837765,7.83E-05,1.25E-05,0.000202722,0.001849111,2.302172886,6.964194143,8.000000003,0.600050213,-1.294469052
4.57E-05,0.00098952,7.24E-05,1.18E-05,0.0000919,0.0009974,2.19544984,7.15681493,7.999999996,0.524795772,-1.302093302
0.000484703,0.005249677,6.71E-05,1.13E-05,0.000550763,0.005253444,2.102379604,7.349829928,7.999999998,0.442374223,-1.309317511
0.00179497,0.010993695,6.25E-05,1.08E-05,0.00184481,0.011004446,2.024845673,7.543208878,8.000000012,0.352990388,-1.316171661
0.004445032,0.016562351,5.84E-05,1.03E-05,0.004388312,0.016553739,1.96468827,7.736924463,8.00000001,0.257323715,-1.322682878
0.008787417,0.019659052,5.48E-05,9.92E-06,0.00875065,0.019650402,1.923538406,7.93095202,7.999999996,0.156601877,-1.328875758
0.01422765,0.018796067,5.16E-05,9.54E-06,0.014190545,0.018805608,1.902629759,8.125269221,7.999999995,0.052583062,-1.334772648
0.018825446,0.014598167,4.87E-05,9.19E-06,0.018804962,0.014604593,1.902629759,8.319855777,8.000000009,-0.052583062,-1.340393891
0.020226627,0.009279327,4.60E-05,8.87E-06,0.020181834,0.009282821,1.923538406,8.514693172,7.999999989,-0.156601877,-1.34575804
0.017555317,0.004851819,4.37E-05,8.58E-06,0.017597621,0.004859435,1.96468827,8.709764653,8.000000018,-0.257323715,-1.350882052
0.012166176,0.002061743,4.15E-05,8.30E-06,0.012207141,0.00206952,2.024845673,8.905054742,7.999999997,-0.352990388,-1.355781445
0.006404584,0.00064588,3.96E-05,8.05E-06,0.006375469,0.000638104,2.102379604,9.100549428,7.999999994,-0.442374223,-1.360470453
0.00210702,8.72E-05,3.78E-05,7.81E-06,0.002144422,0.0000891,2.19544984,9.296235811,8.000000013,-0.524795772,-1.364962149
0.001634146,0.000165944,3.62E-05,7.58E-06,0.001637423,0.000173319,2.302172886,9.492101977,7.999999998,-0.600050213,-1.369268559
0.002712177,0.00020458,3.47E-05,7.37E-06,0.002746233,0.000200017,2.420743688,9.688137078,8.000000002,-0.668289419,-1.373400767
0.003047796,0.000194699,3.33E-05,7.17E-06,0.003016188,0.00020068,2.549509756,9.88433103,7.999999996,-0.729899658,-1.377369
0.002905171,0.0001728,3.20E-05,6.99E-06,0.002927116,0.00016839,2.687005767,10.08067458,8.000000001,-0.785398163,-1.381182711
0.002556427,0.000149834,3.08E-05,6.81E-06,0.002586983,0.00014316,2.831960451,10.27715913,7.99999999,-0.835356559,-1.384850648
0.002156975,0.000128891,2.97E-05,6.64E-06,0.002186087,0.000122723,2.983286779,10.47377679,8.000000011,-0.88034987,-1.38838092
0.001777802,0.000110435,2.87E-05,6.48E-06,0.001803325,0.000108702,3.140063692,10.67052015,8.000000015,-0.920925877,-1.39178105
0.001450401,9.46E-05,2.77E-05,6.33E-06,0.001444278,0.000100569,3.301514804,10.86738238,7.99999999,-0.957588978,-1.39505803
0.001179497,8.12E-05,2.68E-05,6.19E-06,0.001156516,0.0000806,3.466987167,11.06435722,8.000000029,-0.990793553,-1.398218366
0.000960383,6.99E-05,2.60E-05,6.05E-06,0.000985509,0.0000671,3.635931792,11.26143861,7.999999981,-1.020943144,-1.401268115
0.000785212,6.04E-05,2.52E-05,5.92E-06,0.000765302,0.0000647,3.807886552,11.4586212,7.999999992,-1.048392895,-1.40421293
0.000645939,5.25E-05,2.45E-05,5.80E-06,0.000665046,0.000049,3.982461547,11.65589982,8.00000003,-1.07345361,-1.407058086
0.000535157,4.59E-05,2.38E-05,5.68E-06,0.000513506,0.0000479,4.159326869,11.85326959,7.999999999,-1.096396444,-1.409808513
0.000446698,4.04E-05,2.31E-05,5.56E-06,0.000469624,0.0000425,4.338202393,12.05072612,8,-1.117457631,-1.412468826
3.36E-05,0.000468816,0.000478277,4.13E-05,0.000445988,0.000491111,4.429446919,4.606517123,8.000000002,1.076854958,-1.097440285
3.94E-05,0.000570939,0.000406215,3.68E-05,0.000435306,0.000589205,4.254409476,4.785394445,7.999999998,1.054565656,-1.11649424
4.65E-05,0.000699059,0.00034742,3.29E-05,0.000357908,0.000666537,4.08166633,4.965883607,8.000000004,1.030376827,-1.134169167
5.50E-05,0.000859084,0.000299041,2.97E-05,0.000255244,0.000883792,3.911521441,5.147815068,7.999999995,1.004067109,-1.150599613
6.54E-05,0.001057975,0.000259236,2.68E-05,0.00032462,0.001046339,3.744329044,5.33104118,8.000000005,0.975386451,-1.165904541
7.80E-05,0.001302299,0.00022616,2.44E-05,0.000154073,0.001308772,3.58050276,5.515432892,8.000000001,0.944053426,-1.180189283
9.33E-05,0.001595908,0.000198523,2.23E-05,0.000289677,0.001586221,3.420526276,5.700877123,7.999999998,0.909753158,-1.193547267
0.000111695,0.00193517,0.000175412,2.05E-05,0.0000736,0.001953835,3.264965543,5.887274419,8.000000007,0.872136502,-1.206061513
0.000133623,0.00230187,0.000155977,1.89E-05,0.000226506,0.002289457,3.114482301,6.07453702,8.000000001,0.830821443,-1.217805939
0.000159032,0.002643482,0.000139463,1.76E-05,0.000298473,0.002626655,2.96984848,6.262587328,8.000000002,0.785398163,-1.2288465
0.000186039,0.002858425,0.000125422,1.64E-05,0.000298437,0.002844768,2.831960453,6.451356448,8.000000003,0.735439768,-1.239242165
0.000207295,0.002763864,0.000113425,1.53E-05,0.000319067,0.0027487,2.701851218,6.640783078,7.999999992,0.680521225,-1.249045772
0.000202465,0.002082252,0.000102952,1.44E-05,0.000252487,0.002089351,2.58069758,6.830812542,7.999999999,0.620249486,-1.258304767
0.000118982,0.000608862,9.41E-05,1.36E-05,0.0000958,0.000595843,2.469817807,7.021395874,8.000000001,0.554307496,-1.267061841
0.000159154,0.002602332,8.63E-05,1.28E-05,0.000209844,0.002590048,2.370653918,7.212489176,8.000000008,0.482513295,-1.27535549
0.000851621,0.006782334,7.96E-05,1.22E-05,0.000860789,0.006773077,2.284731931,7.404052944,7.999999999,0.404891786,-1.283220496
0.002305221,0.011643433,7.36E-05,1.16E-05,0.002378718,0.011654928,2.213594362,7.596051593,7.999999986,0.321750554,-1.290688351
0.004888357,0.01585903,6.83E-05,1.10E-05,0.004830021,0.015855447,2.158703315,7.788453,8.000000009,0.233743181,-1.297787624
0.008715532,0.017894423,6.37E-05,1.05E-05,0.008653011,0.017896844,2.121320344,7.981227986,8.000000012,0.141897055,-1.304544278
0.013198746,0.016929288,5.96E-05,1.01E-05,0.013237384,0.016928039,2.102379604,8.174350129,8.000000001,0.047583103,-1.310981957
