sample_id,split,domain_id,is_labeled,rss1_combined_dbm,rss2_combined_dbm,delta_db,sum_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_dbm,rss_b_p1_dbm,rss_a_p2_dbm,rss_b_p2_dbm,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
2727,train,0,1,0.14072152425755705,-9.709044946794279,-9.849766471051836,-9.568323422536722,-2.2679925445716527,0.14072152425755705,-9.709044946794279,-0.023751249737767776,-9.888695711130097,-7.198657110223097,-17.851561519523024,-0.489957326,-1.078987151,6.799999999,12.70590414,8.000000004,1
2728,train,0,1,-0.8291112980424641,-14.259687322722812,-13.430576024680347,-15.088798620765276,-3.09250441447522,-0.8291112980424641,-14.259687322722812,-1.8790723246368155,-12.823294969977379,-7.457541248946634,-18.04100347590766,-0.515549007,-1.086318398,6.896375858,12.88254634,8.000000012,1
2729,train,0,1,-3.0974719949837173,-16.36388020107856,-13.266408206094841,-19.461352196062276,-3.054703377292786,-3.0974719949837173,-16.36388020107856,-3.6888410499610353,-16.09064892896621,-7.711840263642042,-18.210230527068305,-0.5404195,-1.093450944,6.997142273,13.05986216,7.999999987,1
2730,train,0,1,-6.210845250447662,-13.68556230986828,-7.474717059420618,-19.896407560315943,-1.7211172075370202,-6.210845250447662,-13.68556230986828,-3.9944091518963196,-15.39102157243452,-7.964585570490989,-18.416375079047505,-0.564569394,-1.100392064,7.102112363,13.2378246,8.000000003,1
2731,train,0,1,-2.534926833956899,-7.09972070142446,-4.564793867467561,-9.63464753538136,-1.0510826311821442,-2.534926833956899,-7.09972070142446,-15.406075122407692,-6.204225666721933,-2.739161534788588,-13.496924768680636,0.549853183,-0.595409875,7.271863587,7.488658088,7.999999999,1
2732,train,0,1,-1.8630494905930504,-6.172447439533828,-4.309397948940777,-8.035496930126879,-0.992275547701015,-1.8630494905930504,-6.172447439533828,-27.304870557820834,-7.216328644609207,-1.8514534933719606,-12.732727909734278,0.526066419,-0.617191392,7.169379332,7.602631126,8.000000005,1
2733,train,0,1,-1.2306893158192063,-4.0172504522048715,-2.7865611363856653,-5.247939768024078,-0.6416294133358179,-1.2306893158192063,-4.0172504522048715,-14.436974992327126,-3.418340029380997,-1.230516347785193,-12.313618987523856,0.501604054,-0.638319808,7.071067811,7.720103626,7.999999998,1
2734,train,0,1,-1.1739009144262926,-0.6284935739718305,0.5454073404544622,-1.802394488398123,0.12558468117399732,-1.1739009144262926,-0.6284935739718305,-10.515870342213988,-0.8688210575443733,-0.8104122418366657,-12.111248842245832,0.476467419,-0.658806036,6.977105415,7.840918313,7.999999995,1
2735,train,0,1,0.17954402492727115,0.9156742769900688,0.7361302520627976,1.0952183019173398,0.16950025449017467,0.17954402492727115,0.9156742769900688,-7.97996925175665,0.9580828825369692,-0.5385145427427391,-12.027324591692835,0.450661326,-0.678662491,6.887670143,7.964923102,8.000000002,1
2736,train,0,1,-1.3733264559358225,2.331961953186638,3.7052884091224603,0.9586354972508153,0.8531741856088999,-1.3733264559358225,2.331961953186638,-5.969155284789116,2.360462615032844,-0.3771734243412138,-12.041199826559248,0.424194408,-0.697902823,6.802940541,8.091971332,8.000000005,1
2737,train,0,1,0.758628960464881,3.5477455086523064,2.789116548187425,4.306374469117188,0.6422178186479374,0.758628960464881,3.5477455086523064,-4.272596349431753,3.504457324167565,-0.304527008227475,-12.111248842245832,0.397079445,-0.716541674,6.723094525,8.221921916,7.999999997,1
2738,train,0,1,-1.1793219514677395,4.434013136515134,5.613335087982874,3.254691185047394,1.2925181695569785,-1.1793219514677395,4.434013136515134,-2.774137866774431,4.452742320707613,-0.29678233598594767,-12.218487496163563,0.369333658,-0.734594459,6.648308056,8.354639427,7.999999998,1
2739,train,0,1,1.9436668441059144,5.231287834808745,3.2876209907028304,7.174954678914659,0.7570027084606653,1.9436668441059144,5.231287834808745,-1.4290401717676047,5.252165462663321,-0.3464446458064925,-12.350770153501117,0.340978953,-0.752077168,6.57875368,8.489994115,8.000000002,1
2740,train,0,1,-10.282604091122217,5.981759337820998,16.264363428943213,-4.300844753301218,3.7450080778522166,-10.282604091122217,5.981759337820998,-0.19828400313516045,5.924410301360876,-0.436634570789661,-12.510371387438386,0.312042122,-0.769006189,6.514598991,8.627861843,8.000000002,1
2741,train,0,1,2.431578974249345,6.453275395884677,4.0216964216353315,8.884854370134022,0.926029822900501,2.431578974249345,6.453275395884677,0.930933885849224,6.484223692395719,-0.5651191446982261,-12.676062401770317,0.282554952,-0.785398163,6.456004956,8.768124083,7.999999992,1
2742,train,0,1,3.7813197317699077,6.898320064182589,3.1170003324126814,10.679639795952497,0.7177158500270928,3.7813197317699077,6.898320064182589,1.9670221687468439,6.940319907877167,-0.7202635603466485,-12.865094569060576,0.252554276,-0.801269846,6.403124238,8.91066776,7.999999996,1
2743,train,0,1,3.5078899830836714,7.285304674003141,3.77741469091947,10.793194657086813,0.8697818757367881,3.5078899830836714,7.285304674003141,2.9166294317861734,7.29802070376036,-0.9004783102528828,-13.045183235098026,0.222081902,-0.816637997,6.356099433,9.05538514,8.000000003,1
2744,train,0,1,3.485632206150826,7.562794753000731,4.077162546849905,11.048426959151557,0.9388013702090228,3.485632206150826,7.562794753000731,3.7819742505504124,7.563422706357748,-1.0993069530221666,-13.24221658325915,0.19118446,-0.831519279,6.315061362,9.202173652,7.999999997,1
2745,train,0,1,4.313332016200848,7.730315499050754,3.416983482849906,12.043647515251601,0.786789523061707,4.313332016200848,7.730315499050754,4.566395828542042,7.739329398233071,-1.3134615884943857,-13.439017979871682,0.159913123,-0.845930183,6.280127387,9.35093578,7.999999996,1
2746,train,0,1,5.5681502762312265,7.799388861849552,2.2312385856183257,13.36753913808078,0.5137616706157877,5.5681502762312265,7.799388861849552,5.270791447524989,7.827473754135027,-1.541636668443884,-13.635121036466344,0.128323228,-0.859886954,6.251399843,9.50157882,8.000000007,1
2747,train,0,1,6.576352588824975,7.810801502103299,1.2344489132783236,14.387154090928274,0.2842423665777369,6.576352588824975,7.810801502103299,5.895095017366795,7.82626033451894,-1.7804454150597318,-13.840499483435988,0.096473775,-0.873405537,6.228964601,9.65401471,8.0,1
2748,train,0,1,6.389540526743071,7.767638544058436,1.3780980173153656,14.157179070801508,0.317318795135501,6.389540526743071,7.767638544058436,6.438015511589535,7.738900345250627,-2.0309902815183905,-14.034029043735398,0.064426839,-0.886501535,6.212889827,9.808159867,7.999999996,1
2749,train,0,1,6.659886424891543,7.540259359253082,0.8803729343615396,14.200145784144624,0.20271335949363076,6.659886424891543,7.540259359253082,6.897668914367024,7.566436379798214,-2.2869773332617442,-14.24812155072339,0.032246882,-0.899190171,6.203224968,9.963934971,8.000000004,1
2750,train,0,1,7.506843911585363,7.338215259644412,-0.168628651940951,14.845059171229774,-0.03882818202109146,7.506843911585363,7.338215259644412,7.274202232753041,7.309681429862536,-2.547088961612399,-14.44905551421681,0.0,-0.911486258,6.2,10.12126474,7.999999995,1
2751,train,0,1,7.6467905458358265,6.948505279447935,-0.6982852663878916,14.595295825283761,-0.16078612450421348,7.6467905458358265,6.948505279447935,7.566862279567845,6.969461741812428,-2.814891769280164,-14.659738939438649,-0.032246882,-0.923404187,6.203224968,10.28007782,8.000000002,1
2752,train,0,1,7.403921415576988,6.523009870935411,-0.8809115446415774,13.9269312865124,-0.2028373790938054,7.403921415576988,6.523009870935411,7.774964924262982,6.546635259664183,-3.084985686521613,-14.86782399932061,-0.064426839,-0.934957903,6.212889827,10.44030651,8.000000002,1
2753,train,0,1,7.776472488316175,6.040310089102466,-1.7361623992137094,13.81678257741864,-0.3997661659446266,7.776472488316175,6.040310089102466,7.8979188585845534,6.040996355467402,-3.3562131301326206,-15.072396109731624,-0.096473775,-0.946160904,6.228964601,10.60188662,7.999999997,1
2754,train,0,1,7.945704362878821,5.458935746581536,-2.4867686162972857,13.404640109460356,-0.5725996345611559,7.945704362878821,5.458935746581536,7.935010146690997,5.454551967717533,-3.631311347560647,-15.272435506827877,-0.128323228,-0.957026232,6.251399843,10.76475732,8.000000005,1
2755,train,0,1,7.813797808574774,4.771988417361953,-3.041809391212821,12.585786225936728,-0.7004024959935935,7.813797808574774,4.771988417361953,7.883422663107373,4.788934640384438,-3.9064147565964467,-15.482135644757097,-0.159913123,-0.967566474,6.280127387,10.92886088,8.000000007,1
2756,train,0,1,7.475232806240375,3.9983685406439946,-3.4768642655963804,11.473601346884369,-0.8005775828325916,7.475232806240375,3.9983685406439946,7.745477666987068,4.044657783506237,-4.181413266962871,-15.686362358410125,-0.19118446,-0.977793765,6.315061362,11.0941426,7.999999999,1
2757,train,0,1,7.454585351913227,3.2434070036730662,-4.211178348240161,10.697992355586294,-0.9696596488597083,7.454585351913227,3.2434070036730662,7.520399155785479,3.221560072126391,-4.45709558521129,-15.8838029403677,-0.222081902,-0.987719792,6.356099433,11.26055061,8.000000002,1
2758,train,0,1,7.449979240298733,2.3276162967321463,-5.1223629435665865,9.77759553703088,-1.1794676554761523,7.449979240298733,2.3276162967321463,7.206735344030313,2.3172107197966696,-4.731659605339026,-16.09064892896621,-0.252554276,-0.997355801,6.403124238,11.42803571,8.000000008,1
2759,train,0,1,6.516733521942607,1.325343995806655,-5.191389526135952,7.842077517749262,-1.1953616134806067,6.516733521942607,1.325343995806655,6.799961959964675,1.3311142892356136,-5.005479947782293,-16.289321377282636,-0.282554952,-1.006712606,6.456004956,11.59655122,8.000000012,1
2760,train,0,1,6.517460823521743,0.20608610877886208,-6.311374714742881,6.723546932300605,-1.4532477334466507,6.517460823521743,0.20608610877886208,6.297351978798616,0.2594700042830238,-5.2776882349248115,-16.49751981665837,-0.312042122,-1.015800599,6.514598991,11.76605286,7.999999991,1
2761,train,0,1,5.792068593438783,-0.7970601698447408,-6.589128763283524,4.995008423594042,-1.5172029666154934,5.792068593438783,-0.7970601698447408,5.694653242496022,-0.9021939375723158,-5.548131689772618,-16.695862266508094,-0.340978953,-1.024629763,6.57875368,11.93649864,7.999999994,1
2762,train,0,1,4.640262417274993,-2.0602183402161076,-6.700480757491101,2.5800440770588855,-1.542842710809246,4.640262417274993,-2.0602183402161076,4.983273737581023,-2.1600142919866845,-5.816837904237455,-16.882461389442454,-0.369333658,-1.03320968,6.648308056,12.10784869,7.999999993,1
2763,train,0,1,3.76831437442865,-3.5105676709580207,-7.278882045386671,0.25774670347062933,-1.6760245291369358,3.76831437442865,-3.5105676709580207,4.151972859564783,-3.538767440554656,-6.083169971570371,-17.07743928643524,-0.397079445,-1.041549546,6.723094525,12.28006515,8.000000005,1
2764,train,0,1,2.812172781635101,-5.036987352777508,-7.849160134412609,-2.2248145711424074,-1.8073359118021617,2.812172781635101,-5.036987352777508,3.1760248783229894,-5.061336392931008,-6.347760415647016,-17.28158393463501,-0.424194408,-1.049658183,6.802940541,12.45311205,7.999999988,1
2765,train,0,1,1.4746082362753188,-6.588881009242935,-8.063489245518253,-5.114272772967617,-1.8566870134248135,1.4746082362753188,-6.588881009242935,2.0299070724423434,-6.785631397359771,-6.608368589404996,-17.47146969020107,-0.450661326,-1.057544054,6.887670143,12.6269553,8.000000006,1
2766,train,0,1,-0.14025502065699041,-8.24929082998651,-8.10903580932952,-8.3895458506435,-1.8671744973117057,-0.14025502065699041,-8.24929082998651,0.6557075241106762,-8.778136219769074,-6.867530406879267,-17.64471553092451,-0.476467419,-1.065215272,6.977105415,12.80156241,8.000000009,1
2767,train,0,1,-0.9111518534042039,-10.95284454721319,-10.041692693808985,-11.863996400617394,-2.3121851905191795,-0.9111518534042039,-10.95284454721319,-0.9787848300083968,-11.243600629958317,-7.12290063655304,-17.825160557860936,-0.501604054,-1.072679617,7.071067811,12.97690256,8.000000005,1
2768,train,0,1,-1.5460426011216233,-16.84029654543082,-15.294253944309197,-18.386339146552444,-3.521632114063175,-1.5460426011216233,-16.84029654543082,-2.857884716401709,-14.400933749638876,-7.376462221205294,-18.013429130455773,-0.526066419,-1.079944546,7.169379332,13.15294643,7.99999999,1
2769,train,0,1,-4.0110995603516315,-16.126101736612707,-12.115002176261076,-20.13720129696434,-2.7895823412649174,-4.0110995603516315,-16.126101736612707,-4.2134360193610005,-16.536470255493615,-7.626271984138013,-18.210230527068305,-0.549853183,-1.08701721,7.271863587,13.32966617,8.000000006,1
2770,train,0,1,-3.4892657913121194,-8.14951062091792,-4.6602448296058,-11.638776412230039,-1.0730610274352892,-3.4892657913121194,-8.14951062091792,-18.664610916297825,-7.988979683893376,-3.5787691598048106,-14.44905551421681,0.535811238,-0.580756354,7.443117627,7.655063686,8.000000005,1
2771,train,0,1,-2.449747538707597,-5.448322059444836,-2.9985745207372387,-7.898069598152433,-0.6904472991681331,-2.449747538707597,-5.448322059444836,-17.520267336381934,-5.126706900995962,-2.5676704901692786,-13.344190089820469,0.51238946,-0.602287346,7.343023899,7.766595135,7.999999996,1
2772,train,0,1,-2.1930473528134513,-1.8892056013031424,0.3038417515103089,-4.082252954116594,0.06996214876568396,-2.1930473528134513,-1.8892056013031424,-12.189630613788683,-2.085872761008463,-1.7914725886369653,-12.732727909734278,0.488333951,-0.62319933,7.247068373,7.881624198,8.0,1
2773,train,0,1,-0.6099321759673388,-0.1321393872943546,0.47779278867298425,-0.7420715632616934,0.11001585527384686,-0.6099321759673388,-0.1321393872943546,-9.275993573935601,-0.034143464786906996,-1.2445664787414603,-12.380721615794709,0.463647609,-0.643501109,7.155417528,8.000000001,8.000000002,1
2774,train,0,1,-2.0406578608637886,1.5851235814937001,3.625781442357489,-0.4555342793700885,0.8348670299626804,-2.0406578608637886,1.5851235814937001,-7.109866236486781,1.506529948627292,-0.8722917624454085,-12.225731776106885,0.43833656,-0.663202993,7.068238819,8.121576204,8.000000004,1
2775,train,0,1,0.6329882422318106,2.662373429519792,2.029385187287981,3.2953616717516026,0.4672832080192236,0.6329882422318106,2.662373429519792,-5.331605429998527,2.7437194062619614,-0.63452580898265,-12.168113089247425,0.412410442,-0.682316555,6.98569968,8.246211252,8.000000004,1
2776,train,0,1,-2.9914231728595118,3.862761429746798,6.85418460260631,0.8713382568872863,1.5782343290590608,-2.9914231728595118,3.862761429746798,-3.7717694089865543,3.7666398970830772,-0.4938301642378554,-12.189630613788683,0.385882669,-0.700854408,6.907966415,8.373768567,7.999999998,1
2777,train,0,1,1.3080512424996893,4.540167781542016,3.2321165390423268,5.848219024041706,0.7442223361618368,1.3080512424996893,4.540167781542016,-2.382081816688916,4.6272973205662655,-0.4355013798054512,-12.262135550188065,0.35877067,-0.71883,6.835202996,8.504116653,8.000000002,1
2778,train,0,1,1.167329010438339,5.37311744297472,4.205788432536381,6.540446453413058,0.9684185749045063,1.167329010438339,5.37311744297472,-1.1199302210872253,5.3545590574925,-0.43489649211079556,-12.365720064370628,0.331096077,-0.736257429,6.767569727,8.637129153,8.000000002,1
2779,train,0,1,-8.602027449057916,6.025810491510705,14.627837940568622,-2.576216957547211,3.368184158468603,-8.602027449057916,6.025810491510705,0.03447606486150935,5.968449575553083,-0.4882039101226735,-12.50263684430939,0.302884868,-0.753151281,6.705221845,8.77268488,7.999999998,1
2780,train,0,1,1.8770370638458949,6.476910729420675,4.59987366557478,8.35394779326657,1.0591600532008367,1.8770370638458949,6.476910729420675,1.0968145609160447,6.4804749932442265,-0.5780437227472386,-12.65200170411153,0.274167451,-0.76952648,6.648308055,8.91066776,7.999999994,1
2781,train,0,1,3.761639985488835,6.86123391819862,3.0995939327097846,10.622873903687456,0.7137078783792339,3.761639985488835,6.86123391819862,2.0786881772981762,6.897833041711143,-0.7038389826462237,-12.814983111327258,0.244978663,-0.785398163,6.596969001,9.050966796,7.999999994,1
2782,train,0,1,4.4830893644098175,7.186877396280682,2.7037880318708645,11.6699667606905,0.6225702016801562,4.4830893644098175,7.186877396280682,2.9797618265675547,7.226350740706846,-0.8541516521916341,-12.992962828549805,0.2153577,-0.800781565,6.551335742,9.193475946,8.0,1
2783,train,0,1,5.035985435341735,7.431073463980489,2.395088028638754,12.467058899322225,0.5514893991152089,5.035985435341735,7.431073463980489,3.8038872331075266,7.464746169896548,-1.027771555804079,-13.169529617611504,0.18534795,-0.815691923,6.511528238,9.338094021,7.999999996,1
2784,train,0,1,5.517478023400752,7.605685054713054,2.088207031312302,13.123163078113805,0.4808274381385055,5.517478023400752,7.605685054713054,4.549669024661556,7.61965405522486,-1.2190696592449015,-13.362990746103518,0.154996742,-0.830144395,6.477653896,9.484724563,8.000000003,1
2785,train,0,1,5.471931243301556,7.716913757960837,2.244982514659281,13.188845001262393,0.5169263272286746,5.471931243301556,7.716913757960837,5.219770831777277,7.692821844832619,-1.4243111869418477,-13.54577730650908,0.124354995,-0.844153986,6.449806199,9.633275662,8.000000001,1
