sample_id,split,domain_id,is_labeled,c1_rel_db,c2_rel_db,delta_rel_db,sum_rel_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_rel_db,rss_b_p1_rel_db,rss_a_p2_rel_db,rss_b_p2_rel_db,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
7793,train,0,1,-11.938770037609231,-16.668262055102602,-4.729492017493371,-28.607032092711833,-1.089005781691457,-41.93877003760923,-46.6682620551026,-11.940067856502887,-16.665134090215076,-41.92464971931146,-48.01342913045577,-0.165148677,-1.425486316,0.608276253,4.143669867,3.999999996,1
7794,train,0,1,-16.314442705367295,-32.21292485252033,-15.898482147153036,-48.52736755788763,-3.6607607993266553,-46.3144427053673,-62.21292485252033,-16.30503853282141,-32.15804370191972,-42.2548303427145,-48.26813731587726,-0.463647609,-1.43215659,0.670820393,4.34165868,4.000000011,1
7795,train,0,1,-20.655407885305394,-32.132024542558554,-11.47661665725316,-52.78743242786395,-2.6425886432998285,-50.655407885305394,-62.132024542558554,-20.67946425646374,-32.04072733986575,-42.55707016877324,-48.477116556169435,-0.694738276,-1.438244794,0.781024967,4.539823768,3.999999983,1
7796,train,0,1,-21.02796469847837,-33.877004927257516,-12.849040228779145,-54.90496962573589,-2.958600849006766,-51.02796469847837,-63.877004927257516,-21.01884354933578,-33.90260494500722,-42.839966563652006,-48.69666231504994,-0.862170055,-1.443823537,0.921954446,4.738143089,3.999999992,1
7797,train,0,1,-23.653921588316642,-36.215457716213905,-12.561536127897263,-59.86937930453055,-2.8924005833202386,-53.65392158831664,-66.2154577162139,-23.662733674567665,-36.02099948258344,-43.1069114087638,-48.894102897007514,-0.982793723,-1.44895389,1.081665382,4.936598028,4.00000001,1
7798,train,0,1,-26.397643546277628,-37.80929177472953,-11.411648228451902,-64.20693532100717,-2.6276291097325264,-56.39764354627763,-67.80929177472953,-26.45729211185012,-38.00168060304286,-43.353580244438746,-49.100948885606016,-1.071449605,-1.453687582,1.252996408,5.135172821,3.999999991,1
7799,train,0,1,-29.062114209734755,-40.16824927962187,-11.106135069887113,-69.23036348935662,-2.557282105270045,-59.06211420973476,-70.16824927962188,-28.983278345681256,-39.726300032915574,-43.59518563029578,-49.28117992693875,-1.138388551,-1.458068715,1.431782106,5.333854132,3.999999991,1
7800,train,0,1,-31.22943257159557,-40.665127121512946,-9.435694549917375,-71.89455969310852,-2.172648961268491,-61.22943257159557,-70.66512712151294,-31.1596290651692,-41.169066414243105,-43.81951903287907,-49.4692155651658,-1.19028995,-1.462135111,1.615549443,5.53263048,4.000000002,1
7801,train,0,1,-32.67116728489677,-41.864190114318085,-9.193022829421317,-74.53535739921486,-2.1167717326579463,-62.67116728489677,-71.86419011431809,-32.99737722639813,-42.34331445240986,-44.04503778174426,-49.625735020593766,-1.231503712,-1.465919388,1.802775636,5.731491949,3.999999998,1
7802,train,0,1,-34.381940561927806,-43.86158178123931,-9.479641219311503,-78.24352234316711,-2.1827680558518567,-64.3819405619278,-73.86158178123931,-34.53171191264492,-43.29754146925876,-44.24812155072339,-49.78810700930062,-1.264917455,-1.469449824,1.992485882,5.930430029,4.000000031,1
7803,train,0,1,-33.563953470394786,-33.46863735726909,0.09531611312569765,-67.03259082766388,0.021947346120536726,-63.563953470394786,-63.46863735726909,-44.04503778174426,-33.051913006308865,-33.228366921161765,-42.82329496997738,1.172273881,-1.20681737,2.061552812,2.247220504,3.999999998,1
7804,train,0,1,-35.15952267003599,-31.337983465107516,3.8215392049284738,-66.49750613514351,0.8799419205560625,-65.15952267003598,-61.33798346510751,-42.57274868695302,-31.11759832695182,-34.53271074007799,-43.67542707815276,1.130953744,-1.236059489,1.878829423,2.435159129,3.999999997,1
7805,train,0,1,-37.079855167368876,-29.075148081421673,8.004707085947203,-66.15500324879055,1.843151920988584,-67.07985516736888,-59.07514808142167,-40.893755951107984,-28.98238495622303,-35.677219634670266,-44.400933749638874,1.080839001,-1.261093382,1.700000001,2.624880948,3.999999999,1
7806,train,0,1,-39.95077050703475,-26.681705852076067,13.26906465495868,-66.63247635911081,3.0553150472482034,-69.95077050703475,-56.681705852076064,-39.05605744441467,-26.68210234075579,-36.665990795921836,-45.01689446210399,1.019141344,-1.28274088,1.526433752,2.81602557,4.000000002,1
7807,train,0,1,-35.63284099354796,-24.2835812223337,11.349259771214257,-59.91642221588166,2.613263636571496,-65.63284099354796,-54.2835812223337,-37.088776749622525,-24.31571562972634,-37.534669527558734,-45.55955204081924,0.94200004,-1.301628834,1.36014705,3.008321791,3.999999999,1
7808,train,0,1,-33.95303176306927,-22.19682471792996,11.756207045139309,-56.14985648099923,2.7069667092289356,-63.95303176306927,-52.19682471792996,-35.044695378982695,-22.17898476292971,-38.294654690494895,-46.020599913279625,0.844153986,-1.318242051,1.204159458,3.201562119,4.0,1
7809,train,0,1,-32.3121691151134,-21.269067210053475,11.043101905059924,-53.58123632516687,2.5427681827005135,-62.3121691151134,-51.26906721005348,-33.119799484575594,-21.261816692466983,-38.967917046638625,-46.43974142806877,0.71883,-1.332960399,1.063014582,3.395585365,3.999999996,1
7810,train,0,1,-32.61769790752784,-28.351595803643505,4.266102103884336,-60.969293711171346,0.9823063109594616,-62.61769790752784,-58.351595803643505,-33.59412238495406,-28.41182641768222,-39.56127087608576,-46.81936665037238,0.558599315,-1.346085158,0.943398113,3.590264608,3.999999993,1
7811,train,0,1,-25.33729092022172,-15.352366382841696,9.984924537380023,-40.68965730306341,2.299113839444171,-55.33729092022172,-45.352366382841694,-25.340460996971213,-15.354405746318756,-40.092173081968625,-47.14442690992226,0.35877067,-1.357857977,0.854400374,3.785498642,3.999999995,1
7812,train,0,1,-16.705297103593853,-13.310056772675356,3.3952403309184973,-30.01535387626921,0.7817829773105102,-46.70529710359385,-43.31005677267535,-16.710821031927527,-13.311677070803476,-40.5700040663396,-47.447274948966935,0.124354995,-1.368474698,0.806225775,3.981205839,3.999999992,1
7813,train,0,1,-13.261195614508123,-16.475837013708677,-3.214641399200554,-29.737032628216802,-0.7401985365120713,-43.261195614508125,-46.47583701370868,-13.256959672704234,-16.47907959678804,-41.001794975729034,-47.746907182741374,-0.124354995,-1.378095568,0.806225775,4.177319712,3.999999997,1
7814,train,0,1,-14.954418252265793,-24.59167810652135,-9.637259854255557,-39.54609635878714,-2.2190610877718817,-44.954418252265796,-54.59167810652135,-14.96335280608185,-24.610007254071725,-41.39661993429006,-48.01342913045577,-0.35877067,-1.38685287,0.854400374,4.37378554,3.999999995,1
7815,train,0,1,-24.03949469674572,-34.94348158769009,-10.903986890944367,-58.98297628443581,-2.510735766929099,-54.03949469674572,-64.94348158769009,-24.01208836872925,-34.89468394150922,-41.765257708296986,-48.23908740944319,-0.558599315,-1.394856701,0.943398113,4.570557944,3.999999991,1
7816,train,0,1,-21.50249432412692,-33.48618271803028,-11.983688393903357,-54.9886770421572,-2.759346225488763,-51.50249432412692,-63.48618271803028,-21.514309030099483,-33.38456111425629,-42.10419287835575,-48.477116556169435,-0.71883,-1.402199387,1.063014582,4.767598971,3.999999994,1
7817,train,0,1,-22.077573971621934,-34.9447696013664,-12.867195629744469,-57.02234357298833,-2.9627812845687744,-52.07757397162193,-64.9447696013664,-22.107667919107033,-34.78786052199712,-42.41088107602026,-48.69666231504994,-0.844153986,-1.408958896,1.204159458,4.964876648,4.000000013,1
7818,train,0,1,-23.944120541312323,-36.61416025809787,-12.670039716785546,-60.55828079941019,-2.917384457951289,-53.94412054131232,-66.61416025809787,-23.995121740059066,-36.37528835148223,-42.70025714300444,-48.894102897007514,-0.94200004,-1.415201499,1.36014705,5.162363806,4.000000007,1
7819,train,0,1,-26.087385884793925,-37.691450753841124,-11.6040648690472,-63.77883663863505,-2.671934678560398,-56.087385884793925,-67.69145075384112,-26.1192865275876,-37.9374906787922,-42.97569463554475,-49.100948885606016,-1.019141344,-1.42098387,1.526433752,5.360037305,3.999999992,1
7820,train,0,1,-28.26394504625184,-39.69525768007276,-11.431312633820916,-67.9592027263246,-2.6321570063990545,-58.26394504625184,-69.69525768007276,-28.172621724064612,-39.38977504281151,-43.23306390375134,-49.28117992693875,-1.080839001,-1.426354748,1.700000001,5.557877277,3.999999983,1
7821,train,0,1,-29.977600496473634,-40.16373712875465,-10.186136632281013,-70.14133762522829,-2.3454446364690837,-59.977600496473634,-70.16373712875465,-30.055908939991234,-40.695604052333,-43.48721986001856,-49.4692155651658,-1.130953744,-1.43135627,1.878829423,5.755866585,4.000000012,1
7822,train,0,1,-31.6040506709213,-42.29884705212898,-10.694796381207677,-73.90289772305027,-2.462567871997547,-61.604050670921296,-72.29884705212898,-31.74002340035704,-41.837587000082166,-43.71611069949688,-49.625735020593766,-1.172273881,-1.436025042,2.061552812,5.953990245,3.999999987,1
7823,train,0,1,-31.269707697136013,-30.174302920931066,1.0954047762049477,-61.44401061806708,0.252226270848399,-61.26970769713601,-60.17430292093107,-41.96542884351586,-30.262147342908328,-30.918545069003077,-41.49353764816934,1.086318398,-1.126377117,2.147091056,2.32594067,4.000000001,1
7824,train,0,1,-32.05691842881254,-28.296678641824514,3.7602397869880235,-60.35359707063705,0.865827207960172,-62.05691842881254,-58.29667864182451,-40.52076380168273,-28.448404495048145,-32.29223076267598,-42.441251443275085,1.03907226,-1.160668986,1.972308294,2.507987239,4.0,1
7825,train,0,1,-32.68615135183088,-26.644658787925334,6.041492563905546,-59.33081013975621,1.3911050717083286,-62.68615135183088,-56.64465878792534,-38.97686376533531,-26.56021780725506,-33.53888515999463,-43.27902142064283,0.982793723,-1.19028995,1.802775637,2.692582406,4.000000002,1
7826,train,0,1,-37.49221486781481,-24.647117043537683,12.845097824277126,-62.13933191135249,2.9576930768230754,-67.49221486781481,-54.64711704353768,-37.367475105974826,-24.687648672116886,-34.66039932043552,-44.034029043735394,0.915100701,-1.216090675,1.640121948,2.879236011,4.000000003,1
7827,train,0,1,-33.0713634352976,-23.071932526179182,9.999430909118416,-56.14329596147678,2.302454054975996,-63.0713634352976,-53.07193252617918,-35.72552842828713,-23.043063939894665,-35.67099624787763,-44.68521082957744,0.832981267,-1.238736859,1.486606875,3.067572328,3.999999998,1
7828,train,0,1,-32.28221500955033,-22.21361672065259,10.06859828889774,-54.495831730202916,2.3183804327361286,-62.28221500955033,-52.21361672065259,-34.18719527137088,-22.19382746548775,-36.58088903423155,-45.272435506827875,0.732815102,-1.258754205,1.345362405,3.257299493,3.999999998,1
7829,train,0,1,-32.215274905509474,-24.70172237591122,7.513552529598254,-56.91699728142069,1.730059405008064,-62.215274905509474,-54.70172237591122,-33.671217778265174,-24.693790227545946,-37.391061407800365,-45.78396073130169,0.610725964,-1.276561762,1.220655561,3.448187934,4.000000004,1
7830,train,0,1,-33.1379645350631,-20.313432283486442,12.824532251576656,-53.45139681854954,2.9529576787101774,-63.1379645350631,-50.31343228348644,-34.412782328736846,-20.32158740062097,-38.12177633881659,-46.234230429434874,0.463647609,-1.292496668,1.118033989,3.640054947,4.000000003,1
7831,train,0,1,-22.669712674264893,-15.246389418268958,7.4233232559959355,-37.91610209253385,1.7092833469732263,-52.66971267426489,-45.24638941826896,-22.677392833446955,-15.246261800429416,-38.772731021990936,-46.65546248849069,0.291456794,-1.306832603,1.044030651,3.832753577,3.999999997,1
7832,train,0,1,-16.876357170564205,-14.331511188264505,2.5448459822997,-31.207868358828712,0.5859724422809077,-46.876357170564205,-44.33151118826451,-16.898843966904543,-14.329779297290127,-39.36276439331162,-47.011469235902936,0.099668652,-1.31979364,1.004987562,4.026164425,3.999999997,1
7833,train,0,1,-14.29504800111186,-16.711546056395314,-2.416498055283453,-31.006594057507172,-0.5564192399344781,-44.29504800111186,-46.71154605639531,-14.291584919182906,-16.709506113815166,-39.89975806100044,-47.35182176990463,-0.099668652,-1.331564727,1.004987562,4.220189572,4.000000003,1
7834,train,0,1,-14.96186241407067,-22.188519853570185,-7.226657439499515,-37.15038226764085,-1.6639993692366104,-44.961862414070666,-52.188519853570185,-14.96782173680273,-22.19791959437795,-40.3810452633215,-47.67003889607846,-0.291456794,-1.342299688,1.044030651,4.41474802,4.00000001,1
7835,train,0,1,-19.427486132899258,-32.213785185901365,-12.786299053002107,-51.64127131880062,-2.9441541594006537,-49.42748613289926,-62.213785185901365,-19.403890659907137,-32.10720437261883,-40.82494490447453,-47.9317412396815,-0.463647609,-1.352127381,1.118033989,4.60977223,4.000000001,1
7836,train,0,1,-25.090355169706378,-34.420875654923286,-9.330520485216908,-59.51123082462966,-2.1484317379136018,-55.09035516970638,-64.4208756549233,-25.186309067886356,-34.48089113763966,-41.23205023799299,-48.210230527068305,-0.610725964,-1.361156481,1.220655561,4.805205512,4.000000002,1
7837,train,0,1,-22.376770432285937,-34.49610192814487,-12.11933149585893,-56.872872360430804,-2.7905792039418005,-52.37677043228594,-64.49610192814487,-22.38816208544055,-34.41904913616989,-41.60521952625801,-48.446639625349384,-0.732815102,-1.369479218,1.345362405,5.00099989,3.999999989,1
7838,train,0,1,-22.935558496449918,-35.754940435955966,-12.819381939506048,-58.69049893240589,-2.951771775530372,-52.935558496449914,-65.75494043595597,-22.987855519074895,-35.53862207065453,-41.944991418416,-48.66461091629782,-0.832981267,-1.377174334,1.486606875,5.197114586,4.000000001,1
7839,train,0,1,-24.361025001172973,-37.029138797497104,-12.668113796324132,-61.39016379867007,-2.9169409983768153,-54.361025001172976,-67.0291387974971,-24.43056664081361,-36.801759178056265,-42.26945306635737,-48.894102897007514,-0.915100701,-1.384309425,1.640121948,5.39351462,3.999999994,1
7840,train,0,1,-26.07365821775012,-37.8317194066012,-11.758061188851084,-63.90537762435132,-2.7073936415960356,-56.07365821775012,-67.8317194066012,-26.109214924135294,-38.07265328096836,-42.57274868695302,-49.100948885606016,-0.982793723,-1.390942827,1.802775637,5.590169944,4.000000001,1
7841,train,0,1,-27.92649511100926,-39.39974892746233,-11.473253816453074,-67.3262440384716,-2.6418143205901887,-57.92649511100926,-69.39974892746233,-27.80188694030474,-39.29725645903488,-42.85670240254767,-49.28117992693875,-1.03907226,-1.397125128,1.972308294,5.787054504,3.999999983,1
7842,train,0,1,-29.24752038300833,-40.18634490921456,-10.938824526206233,-69.43386529222289,-2.518757428892012,-59.24752038300833,-70.18634490921457,-29.41713321387565,-40.443122496864945,-43.11580177997289,-49.4692155651658,-1.086318398,-1.402900404,2.147091056,5.984145736,4.000000015,1
7843,train,0,1,-29.300253416993485,-27.94945932278205,1.3507940942114338,-57.24971273977553,0.31103183450356414,-59.300253416993485,-57.94945932278205,-40.36684488613889,-28.20677767702463,-29.06162081992537,-40.34328028779893,1.007480065,-1.051650213,2.247220504,2.418677326,4.0,1
7844,train,0,1,-30.224062453138522,-26.733432484739275,3.490629968399247,-56.9574949378778,0.8037472530394374,-60.22406245313852,-56.733432484739275,-39.05155182540342,-26.62404980505983,-30.391265095373278,-41.29011186239425,0.956133375,-1.089909047,2.080865205,2.594224356,4.000000002,1
7845,train,0,1,-30.90381933121136,-25.12026940751322,5.783549923698139,-56.02408873872458,1.3317115838894185,-60.90381933121136,-55.12026940751322,-37.697376098338175,-25.092496905760736,-31.639095545262602,-42.16811308924743,0.896055385,-1.123276352,1.920937272,2.773084927,4.000000004,1
7846,train,0,1,-33.776160239077264,-23.727446772236583,10.048713466840681,-57.503607011313846,2.313801783251586,-63.776160239077264,-53.72744677223658,-36.33005831009638,-23.76563072883863,-32.796298047724164,-42.96708621881338,0.825376851,-1.152571997,1.769180602,2.954657339,3.999999999,1
7847,train,0,1,-36.76708701620338,-22.979082419473258,13.788004596730119,-59.746169435676634,3.1748053846564144,-66.76708701620338,-52.97908241947326,-35.049776844503306,-23.00490589599415,-33.86551440180013,-43.70590400897281,0.741947268,-1.178456183,1.62788206,3.138470968,4.000000003,1
7848,train,0,1,-32.86403626272284,-23.981103941015917,8.882932321706924,-56.84514020373876,2.045370754603735,-62.86403626272284,-53.98110394101592,-34.33679199610117,-23.947851628502363,-34.84853678944696,-44.36518914605589,0.643501109,-1.201462669,1.5,3.324154027,3.999999999,1
7849,train,0,1,-35.45097237920621,-27.19633593384442,8.254636445361793,-62.64730831305063,1.900700282717542,-65.4509723792062,-57.19633593384442,-38.57460371550882,-27.13058083483894,-35.75167346711869,-44.96209316942819,0.528074448,-1.222025323,1.389244399,3.511409971,3.999999997,1
7850,train,0,1,-28.637253683091682,-18.496528184139166,10.140725498952516,-47.13378186723085,2.334988336603267,-58.637253683091686,-48.496528184139166,-28.393460254173384,-18.489015076550647,-36.57452970834276,-45.512936800949205,0.39479112,-1.240498972,1.3,3.7,4.0,1
7851,train,0,1,-21.409177501326205,-15.54318128780562,5.865996213520585,-36.95235878913182,1.3506955436812011,-51.409177501326205,-45.54318128780562,-21.496840521927815,-15.543600117127971,-37.32886964006279,-46.00326278518962,0.244978663,-1.257175675,1.236931688,3.889730073,4.000000005,1
