sample_id,split,domain_id,is_labeled,c1_rel_db,c2_rel_db,delta_rel_db,sum_rel_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_rel_db,rss_b_p1_rel_db,rss_a_p2_rel_db,rss_b_p2_rel_db,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
2325,train,1,1,-38.20465443084776,-25.841937728086364,12.362716702761396,-64.04659215893412,2.8466207188686887,-68.20465443084777,-55.841937728086364,,,,,0.809783573,-1.243969674,2.9,6.229767251,8.0,0
2326,train,1,1,-39.67320812766709,-25.325480317403127,14.347727810263962,-64.99868844507021,3.30368641742499,-69.6732081276671,-55.32548031740313,,,,,0.759762755,-1.253971841,2.758622845,6.419501538,8.0,0
2327,train,1,1,-38.39288428032325,-25.216704831824206,13.176179448499045,-63.60958911214746,3.0339274380728405,-68.39288428032324,-55.2167048318242,,,,,0.704494064,-1.263398854,2.62488095,6.609841148,8.0,0
2328,train,1,1,-37.42609450662697,-25.9480617347848,11.478032771842166,-63.37415624141177,2.6429147157340895,-67.42609450662697,-55.9480617347848,,,,,0.643501109,-1.272297395,2.5,6.800735254,8.0,0
2329,train,1,1,-36.45741697466526,-29.281485416004784,7.175931558660473,-65.73890239067003,1.652319303531713,-66.45741697466525,-59.281485416004784,,,,,0.576375221,-1.280709394,2.385372088,6.992138443,8.0,0
2330,train,1,1,-40.05243055412372,-27.442215953203558,12.610214600920159,-67.49464650732727,2.9036092159534617,-70.05243055412372,-57.44221595320356,,,,,0.502843211,-1.288672595,2.282542442,7.184010022,8.0,0
2331,train,1,1,-31.52840857694534,-22.159787914265515,9.368620662679824,-53.68819649121085,2.157204627980256,-61.52840857694534,-52.159787914265515,,,,,0.422853926,-1.296221045,2.19317122,7.376313442,8.0,0
2332,train,1,1,-26.78510312095034,-19.43318906050004,7.351914060450298,-46.21829218145038,1.6928407720566185,-56.78510312095034,-49.43318906050004,,,,,0.336674819,-1.30338553,2.11896201,7.569015788,8.0,0
2333,train,1,1,-23.320853527144433,-17.896499059987768,5.424354467156665,-41.2173525871322,1.2490037735190596,-53.320853527144436,-47.89649905998777,,,,,0.244978663,-1.310193935,2.061552813,7.762087348,8.0,0
2334,train,1,1,-20.59092577019447,-17.27282536548742,3.3181004047070495,-37.863751135681895,0.7640208528935962,-50.590925770194474,-47.27282536548742,,,,,0.148889948,-1.316671577,2.022374842,7.955501241,8.0,0
2335,train,1,1,-18.630350920691324,-17.49203447115251,1.138316449538813,-36.122385391843835,0.2621070487817978,-48.63035092069133,-47.49203447115251,,,,,0.049958396,-1.322841482,2.002498439,8.149233093,8.0,0
2336,train,1,1,-17.495688720873353,-18.523790711572573,-1.02810199069922,-36.01947943244593,-0.23672923178615307,-47.49568872087335,-48.52379071157257,,,,,-0.049958396,-1.328724632,2.002498439,8.343260753,8.0,0
2337,train,1,1,-17.160623404670805,-20.34955576870702,-3.1889323640362157,-37.51017917337782,-0.7342788123996048,-47.1606234046708,-50.34955576870702,,,,,-0.148889948,-1.334340185,2.022374842,8.537564055,8.0,0
2338,train,1,1,-17.655966957814634,-22.926225742012093,-5.270258784197459,-40.58219269982673,-1.2135219312713992,-47.655966957814634,-52.92622574201209,,,,,-0.244978663,-1.33970566,2.061552813,8.732124598,8.0,0
2339,train,1,1,-19.027448079746843,-26.311649667670594,-7.28420158792375,-45.33909774741744,-1.6772493990716786,-49.02744807974685,-56.31164966767059,,,,,-0.336674819,-1.344837109,2.11896201,8.926925563,8.0,0
2340,train,1,1,-21.44592369967475,-30.781580385208052,-9.335656685533301,-52.2275040848828,-2.1496143917419186,-51.44592369967475,-60.78158038520805,,,,,-0.422853926,-1.349749264,2.19317122,9.121951546,8.0,0
2341,train,1,1,-25.388505196894428,-37.7648329231442,-12.37632772624977,-63.153338120038626,-2.8497547728471613,-55.38850519689443,-67.7648329231442,,,,,-0.502843211,-1.354455665,2.282542442,9.317188417,8.0,0
2342,train,1,1,-29.156461091735185,-38.896291754039034,-9.739830662303849,-68.05275284577422,-2.2426788891307163,-59.15646109173518,-68.89629175403903,,,,,-0.576375221,-1.358968779,2.385372088,9.512623192,8.0,0
2343,train,1,1,-26.38318428250033,-37.21070431148224,-10.827520028981908,-63.59388859398257,-2.49312862128282,-56.38318428250033,-67.21070431148223,,,,,-0.643501109,-1.3633001,2.5,9.708243919,8.0,0
2344,train,1,1,-25.462515544552417,-37.231133006798785,-11.768617462246368,-62.6936485513512,-2.7098243133717905,-55.46251554455242,-67.23113300679879,,,,,-0.704494064,-1.367460243,2.62488095,9.90403958,8.0,0
2345,train,1,1,-25.420450208319146,-37.65265117597612,-12.232200967656972,-63.07310138429526,-2.8165683602634286,-55.420450208319146,-67.65265117597612,,,,,-0.759762755,-1.371459022,2.758622845,10.1,8.0,0
2346,train,1,1,-25.855464459828553,-38.05879893333925,-12.203334473510694,-63.9142633931678,-2.809921604352606,-55.85546445982855,-68.05879893333925,,,,,-0.809783573,-1.375305527,2.9,10.29611577,8.0,0
2347,train,1,1,-26.48974437922213,-38.630702610648264,-12.140958231426133,-65.1204469898704,-2.795558943834516,-56.48974437922213,-68.63070261064826,,,,,-0.855052737,-1.379008185,3.047950131,10.49237819,8.0,0
2348,train,1,1,-27.24282648990565,-39.291940194183695,-12.049113704278046,-66.53476668408935,-2.7744109599260893,-57.24282648990565,-69.2919401941837,,,,,-0.896055385,-1.382574821,3.201562119,10.68877916,8.0,0
2349,train,1,1,-28.02636175613599,-40.16824927962187,-12.141887523485877,-68.19461103575786,-2.7957729212388975,-58.02636175613599,-70.16824927962188,,,,,-0.933247529,-1.386012711,3.360059523,10.8853112,8.0,0
2350,train,1,1,-28.799910189178203,-40.77793722560983,-11.97802703643163,-69.57784741478804,-2.758042649756712,-58.799910189178206,-70.77793722560983,,,,,-0.967046993,-1.389328623,3.522782991,11.08196733,8.0,0
2351,train,1,1,-29.73774895617312,-40.99086932262331,-11.25312036645019,-70.72861827879643,-2.5911267205455903,-59.73774895617312,-70.99086932262331,,,,,-0.997830184,-1.392528868,3.689173349,11.27874106,8.0,0
2352,train,1,1,-30.596040584745975,-42.18244625347531,-11.586405668729338,-72.77848683822128,-2.6678684974197884,-60.59604058474598,-72.18244625347532,,,,,-1.025932411,-1.395619332,3.858756276,11.47562634,8.0,0
2353,train,1,1,-31.316718478333023,-42.211255279972605,-10.894536801639582,-73.52797375830562,-2.5085598034530343,-61.31671847833302,-72.2112552799726,,,,,-1.051650213,-1.398605512,4.031128874,11.67261753,8.0,0
2354,train,1,1,-32.27598337633366,-43.419886033428874,-11.14390265709521,-75.69586940976254,-2.5659784136004173,-62.27598337633366,-73.41988603342887,,,,,-1.075244653,-1.401492549,4.205948169,11.86970935,8.0,0
2355,train,1,1,-32.913828193239475,-43.17854923626168,-10.264721043022206,-76.09237742950116,-2.3635393657405226,-62.913828193239475,-73.17854923626169,,,,,-1.09694499,-1.404285252,4.3829214,12.06689687,8.0,0
2356,train,1,1,-34.07903222353638,-33.54458856350584,0.53444366003054,-67.62362078704223,0.12306020046314954,-64.07903222353639,-63.54458856350584,,,,,1.076854958,-1.097440285,4.429446918,4.606517123,8.0,0
2357,train,1,1,-35.32448126984524,-32.48998964287307,2.8344916269721736,-67.81447091271832,0.652665816648256,-65.32448126984525,-62.48998964287307,,,,,1.054565656,-1.11649424,4.254409477,4.785394446,8.0,0
2358,train,1,1,-35.73166796915858,-31.411735696145378,4.319932273013201,-67.14340366530396,0.9947011654584075,-65.73166796915858,-61.41173569614538,,,,,1.030376827,-1.134169167,4.081666326,4.965883607,8.0,0
2359,train,1,1,-35.452481041981756,-30.753770334955107,4.698710707026649,-66.20625137693686,1.0819181230291066,-65.45248104198176,-60.75377033495511,,,,,1.004067109,-1.150599613,3.911521443,5.14781507,8.0,0
2360,train,1,1,-38.95516302965821,-29.715531978255342,9.239631051402867,-68.67069500791355,2.1275036723725145,-68.95516302965821,-59.71553197825534,,,,,0.975386451,-1.165904541,3.744329045,5.331041174,8.0,0
2361,train,1,1,-36.10389213128049,-28.87006786760673,7.23382426367376,-64.97395999888721,1.665649591487383,-66.10389213128049,-58.87006786760673,,,,,0.944053426,-1.180189283,3.580502758,5.515432893,8.0,0
2362,train,1,1,-42.2767829327708,-27.94758543905194,14.329197493718858,-70.22436837182275,3.299419654360469,-72.2767829327708,-57.94758543905194,,,,,0.909753158,-1.193547267,3.420526275,5.700877125,8.0,0
2363,train,1,1,-36.33563967438071,-27.161860636980457,9.173779037400251,-63.497500311361165,2.1123406857939084,-66.3356396743807,-57.16186063698046,,,,,0.872136502,-1.206061513,3.264965543,5.887274412,8.0,0
2364,train,1,1,-38.23688754132108,-26.365538733022078,11.871348808299004,-64.60242627434316,2.7334790799721915,-68.23688754132108,-56.36553873302208,,,,,0.830821443,-1.217805939,3.1144823,6.074537019,8.0,0
2365,train,1,1,-42.31361898752385,-25.76064555287251,16.552973434651342,-68.07426454039637,3.8114629875354624,-72.31361898752385,-55.76064555287251,,,,,0.785398163,-1.2288465,2.969848481,6.262587325,8.0,0
2366,train,1,1,-39.16576219657047,-25.425032374559233,13.740729822011236,-64.5907945711297,3.1639199655021795,-69.16576219657047,-55.42503237455924,,,,,0.735439768,-1.239242165,2.831960452,6.451356447,8.0,0
2367,train,1,1,-38.607886036237005,-25.57062033355041,13.037265702686597,-64.17850636978741,3.001941366040871,-68.607886036237,-55.57062033355041,,,,,0.680521225,-1.249045772,2.701851217,6.640783086,8.0,0
2368,train,1,1,-37.1480287718903,-26.828149108205324,10.31987966368498,-63.97617788009563,2.3762401075093442,-67.1480287718903,-56.828149108205324,,,,,0.620249486,-1.258304767,2.58069758,6.830812543,8.0,0
2369,train,1,1,-37.68517666373593,-32.088148017465095,5.597028646270836,-69.77332468120102,1.2887634725963866,-67.68517666373593,-62.088148017465095,,,,,0.554307496,-1.267061841,2.469817807,7.021395873,8.0,0
2370,train,1,1,-38.231132633593454,-25.834884689851954,12.3962479437415,-64.06601732344541,2.8543415724317263,-68.23113263359346,-55.834884689851954,,,,,0.482513295,-1.27535549,2.370653918,7.212489168,8.0,0
2371,train,1,1,-30.705550173984918,-21.683579862209275,9.021970311775643,-52.38913003619419,2.077385434932944,-60.70555017398492,-51.68357986220927,,,,,0.404891786,-1.283220496,2.284731932,7.404052944,8.0,0
2372,train,1,1,-26.460626220101684,-19.342255499159407,7.118370720942277,-45.802881719261094,1.6390654308446966,-56.46062622010169,-49.34225549915941,,,,,0.321750554,-1.290688351,2.213594362,7.596051606,8.0,0
2373,train,1,1,-23.080928070242987,-17.99725405818076,5.083674012062225,-41.07818212842375,1.1705591997815716,-53.08092807024299,-47.99725405818076,,,,,0.233743181,-1.297787624,2.158703314,7.788452991,8.0,0
2374,train,1,1,-20.575540019580508,-17.47389198192226,3.101648037658247,-38.049432001502765,0.7141808535226113,-50.57554001958051,-47.473891981922264,,,,,0.141897055,-1.304544278,2.121320344,7.981227976,8.0,0
2375,train,1,1,-18.801761373319025,-17.712784796960594,1.08897657635843,-36.514546170279615,0.25074612313426115,-48.801761373319025,-47.71278479696059,,,,,0.047583103,-1.310981957,2.102379604,8.174350127,8.0,0
2376,train,1,1,-17.702872181816808,-18.69158500379482,-0.9887128219780124,-36.39445718561163,-0.22765954051386428,-47.70287218181681,-48.69158500379482,,,,,-0.047583103,-1.317122231,2.102379604,8.367795409,8.0,0
2377,train,1,1,-17.363639077446184,-20.37858290491939,-3.014943827473207,-37.74222198236558,-0.6942164713354211,-47.36363907744618,-50.37858290491939,,,,,-0.141897055,-1.32298481,2.121320344,8.561541917,8.0,0
2378,train,1,1,-17.77374532182241,-22.770568350258387,-4.996823028435976,-40.5443136720808,-1.1505610217606044,-47.77374532182241,-52.77056835025839,,,,,-0.233743181,-1.32858774,2.158703314,8.755569656,8.0,0
2379,train,1,1,-18.974006696600703,-25.869372342034765,-6.895365645434062,-44.84337903863547,-1.5877166145919737,-48.9740066966007,-55.869372342034765,,,,,-0.321750554,-1.333947566,2.213594362,8.949860334,8.0,0
2380,train,1,1,-21.037566620526903,-29.831901292885195,-8.794334672358293,-50.869467913412095,-2.024970391937288,-51.0375666205269,-59.83190129288519,,,,,-0.404891786,-1.339079486,2.284731932,9.144397192,8.0,0
2381,train,1,1,-24.441978291661506,-35.5411880830909,-11.099209791429395,-59.98316637475241,-2.5556875009758873,-54.441978291661506,-65.5411880830909,,,,,-0.482513295,-1.343997479,2.370653918,9.339164845,8.0,0
2382,train,1,1,-29.325928541275044,-41.163385648463816,-11.837457107188772,-70.48931418973886,-2.7256752273969296,-59.32592854127505,-71.16338564846382,,,,,-0.554307496,-1.348714425,2.469817807,9.534149149,8.0,0
2383,train,1,1,-27.304662755217745,-37.93071631775372,-10.626053562535976,-65.23537907297147,-2.4467392530451604,-57.30466275521775,-67.93071631775372,,,,,-0.620249486,-1.353242208,2.58069758,9.729337079,8.0,0
2384,train,1,1,-25.937889862147454,-37.23751948880456,-11.299629626657104,-63.17540935095201,-2.6018358734694527,-55.93788986214746,-67.23751948880457,,,,,-0.680521225,-1.357591807,2.701851217,9.924716621,8.0,0
2385,train,1,1,-25.56405510261964,-37.710276324053076,-12.146221221433436,-63.27433142667272,-2.7967707920680565,-55.56405510261964,-67.71027632405307,,,,,-0.735439768,-1.361773384,2.831960452,10.12027668,8.0,0
2386,train,1,1,-25.83061080150161,-38.04222077752502,-12.211609976023407,-63.872831579026624,-2.811827109224887,-55.83061080150161,-68.04222077752502,,,,,-0.785398163,-1.365796351,2.969848481,10.31600698,8.0,0
2387,train,1,1,-26.34774168471376,-38.51388091858923,-12.16613923387547,-64.86162260330299,-2.801357083921166,-56.34774168471376,-68.51388091858922,,,,,-0.830821443,-1.369669441,3.1144823,10.51189802,8.0,0
2388,train,1,1,-27.002746282237744,-39.097348911636644,-12.0946026293989,-66.10009519387438,-2.7848851720140493,-57.002746282237744,-69.09734891163664,,,,,-0.872136502,-1.373400767,3.264965543,10.70794098,8.0,0
2389,train,1,1,-27.737298713868125,-39.81207992980832,-12.074781215940195,-67.54937864367645,-2.7803211228988416,-57.73729871386813,-69.81207992980832,,,,,-0.909753158,-1.376997874,3.420526275,10.90412766,8.0,0
2390,train,1,1,-28.477801694463075,-40.670191780768015,-12.19239008630494,-69.14799347523109,-2.807401566069414,-58.477801694463075,-70.67019178076802,,,,,-0.944053426,-1.380467787,3.580502758,11.10045044,8.0,0
2391,train,1,1,-29.242622099385677,-40.899094544059324,-11.656472444673646,-70.141716643445,-2.6840019688001395,-59.24262209938568,-70.89909454405932,,,,,-0.975386451,-1.383817057,3.744329045,11.29690223,8.0,0
2392,train,1,1,-30.204793955374114,-41.49353764816934,-11.288743692795222,-71.69833160354345,-2.5993292945660835,-60.204793955374114,-71.49353764816934,,,,,-1.004067109,-1.387051796,3.911521443,11.49347641,8.0,0
2393,train,1,1,-30.854606347698134,-42.42603971206976,-11.571433364371625,-73.28064605976789,-2.6644209969376043,-60.85460634769814,-72.42603971206975,,,,,-1.030376827,-1.390177716,4.081666326,11.69016681,8.0,0
2394,train,1,1,-31.75509043442075,-42.47951552180561,-10.724425087384859,-74.23460595622636,-2.469390133714375,-61.75509043442075,-72.47951552180561,,,,,-1.054565656,-1.39320016,4.254409477,11.88696765,8.0,0
2395,train,1,1,-32.40651762564405,-43.6251027048749,-11.218585079230849,-76.03162033051895,-2.583174676792237,-62.40651762564405,-73.6251027048749,,,,,-1.076854958,-1.396124128,4.429446918,12.08387355,8.0,0
2396,train,1,1,-33.596984796996175,-33.00706132766328,0.589923469332895,-66.60404612465945,0.1358348986493255,-63.596984796996175,-63.00706132766328,,,,,1.057190322,-1.078310561,4.477722635,4.65295605,8.0,0
2397,train,1,1,-34.95510107804361,-31.815121566633657,3.1399795114099547,-66.77022264467726,0.7230070015279298,-64.95510107804361,-61.81512156663366,,,,,1.034360869,-1.097889723,4.30464865,4.83011387,8.0,0
2398,train,1,1,-34.56683314258488,-31.04947811963697,3.517355022947914,-65.61631126222186,0.8099009242607602,-64.56683314258488,-61.04947811963697,,,,,1.009632915,-1.116077052,4.134005322,5.008991915,8.0,0
2399,train,1,1,-36.312149387454866,-30.21504950407895,6.097099883375915,-66.52719889153381,1.4039091301957114,-66.31214938745487,-60.21504950407895,,,,,0.982793723,-1.133005023,3.966106403,5.189412298,8.0,0
2400,train,1,1,-35.7863960951918,-29.314839030804485,6.471557064387312,-65.10123512599628,1.4901310824918532,-65.7863960951918,-59.314839030804485,,,,,0.953604935,-1.148791297,3.801315562,5.371219601,8.0,0
2401,train,1,1,-38.05821568389108,-28.474043939454443,9.584171744436635,-66.53225962334552,2.206837098743453,-68.05821568389108,-58.47404393945445,,,,,0.921800768,-1.163540479,3.640054945,5.554277631,8.0,0
2402,train,1,1,-35.76169451387619,-27.68905736892124,8.072637144954953,-63.450751882797434,1.8587933951123294,-65.7616945138762,-57.68905736892124,,,,,0.887087015,-1.177345689,3.482814953,5.738466694,8.0,0
2403,train,1,1,-39.436555213397455,-26.87086955872543,12.565685654672023,-66.30742477212289,2.8933560471696924,-69.43655521339745,-56.87086955872543,,,,,0.849141476,-1.19028995,3.330165161,5.923681288,8.0,0
2404,train,1,1,-40.86186147616283,-26.230146697322194,14.631714778840635,-67.09200817348503,3.3690768334699124,-70.86186147616283,-56.2301466973222,,,,,0.807616729,-1.202447405,3.182766093,6.109828148,8.0,0
2405,train,1,1,-37.36285836428926,-25.770305236195483,11.592553128093776,-63.13316360048474,2.669284002249022,-67.36285836428925,-55.77030523619548,,,,,0.762146541,-1.21388439,3.041381265,6.296824597,8.0,0
2406,train,1,1,-37.31841081045655,-25.610659345058888,11.70775146539766,-62.92907015551543,2.6958093996703845,-67.31841081045656,-55.61065934505889,,,,,0.712357598,-1.224660363,2.906888371,6.484597135,8.0,0
2407,train,1,1,-38.86889286328766,-26.043149596587803,12.82574326669986,-64.91204245987547,2.9532365252471844,-68.86889286328767,-56.0431495965878,,,,,0.657888605,-1.234828721,2.780287755,6.673080248,8.0,0
2408,train,1,1,-36.83030040285476,-27.99974021492609,8.830560187928672,-64.83004061778085,2.0333116251511254,-66.83030040285476,-57.99974021492609,,,,,0.598418893,-1.24443751,2.662705391,6.862215386,8.0,0
2409,train,1,1,-41.3430394008393,-32.60505978010357,8.737979620735729,-73.94809918094288,2.0119941617591848,-71.3430394008393,-62.60505978010357,,,,,0.533708192,-1.253530047,2.555386468,7.051950085,8.0,0
2410,train,1,1,-36.64375634949561,-24.770665804860617,11.873090544634994,-61.41442215435623,2.7338801295845094,-66.64375634949562,-54.77066580486061,,,,,0.463647609,-1.26214546,2.459674775,7.242237223,8.0,0
2411,train,1,1,-30.02674351170297,-21.335026549800634,8.691716961902337,-51.361770061503606,2.0013417908999815,-60.026743511702975,-51.33502654980063,,,,,0.388318718,-1.270319158,2.376972865,7.433034374,8.0,0
2412,train,1,1,-25.87953952125792,-19.280670580907476,6.598868940350446,-45.160210102165394,1.5194457252672353,-55.879539521257925,-49.280670580907476,,,,,0.308052781,-1.278083252,2.308679276,7.624303247,8.0,0
